LAT;LONG;TYPE;NAME
-84.042097;34.027304;GA Cracker Barrel;Suwanee-75 Gwinco Blvd  I-85 Exit #111 ,Bus and RV Parking,(770) 932-5692
-83.446652;31.483261;GA Cracker Barrel;Tifton-708 U.S. 319 South  I-75 Exit #62 ,Bus and RV Parking,(229) 386-4412
-83.3234;30.842;GA Cracker Barrel;Valdosta-1195 St Augustine Rd  I-75 Exit #18 ,Bus and RV Parking,(229) 244-5258
-83.669241;32.618304;GA Cracker Barrel;Warner Robins-2700 Watson Blvd ,(478) 953-1818
-93.779387;41.600521;IA Cracker Barrel;Clive-11701 University Ave  I-35 I-80 Exit #124S/72C-N ,Bus and RV Parking,(515) 226-9603
-95.849056;41.231158;IA Cracker Barrel;Council Bluffs-530 30th Ave  I-29 I-80 Exit #3 ,Bus and RV Parking,(712) 366-6076
-90.570207;41.591671;IA Cracker Barrel;Davenport-300 Jason Way Court  I-80 Exit #295A ,Bus and RV Parking,(563) 386-4847
-116.274794;43.588393;ID Cracker Barrel;Boise-1733 South Cole Road  I-84 Exit #50A ,Bus and RV Parking,(208) 321-8280
-89.024974;40.483889;IL Cracker Barrel;Bloomington-502 Brock Dr  I-55 I-74 Exit #160A ,Bus and RV Parking,(309) 829-3155
-87.845326;41.175816;IL Cracker Barrel;Bourbonnais-50 Ken Hayes Dr  I-57 Exit #315 ,Bus and RV Parking,(815) 936-6022
-90.048041;38.612118;IL Cracker Barrel;Caseyville-2421 Old Country Inn Dr  I-64 Exit #9 ,Bus and RV Parking,(618) 397-1599
-88.954335;39.911046;IL Cracker Barrel;Decatur-5120 Hickory Point Frontage Rd  I-72 Exit #141B ,Bus and RV Parking,(217) 876-8036
-88.555927;39.141364;IL Cracker Barrel;Effingham-1101 Avenue of Mid-America  I-70 I-57 Exit #160 ,Bus and RV Parking,(217) 347-7130
-87.944206;42.377293;IL Cracker Barrel;Gurnee-5706 Northridge Dr  I-94 Exit #70 ,Bus and RV Parking,(847) 244-1512
-88.16648;41.494829;IL Cracker Barrel;Joliet-1511 Riverboat Center  I-80 Exit #127 ,Bus and RV Parking,(815) 744-0985
-89.413436;40.157623;IL Cracker Barrel;Lincoln-1013 Heitmann Dr ,Bus and RV Parking,(217) 732-4682
-88.962531;37.730002;IL Cracker Barrel;Marion-2602 W. Main St  I-57 Exit #53 ,Bus and RV Parking,(618) 993-6306
-87.737643;41.510305;IL Cracker Barrel;Matteson-1020 Corporate Lakes Dr  I-57 Exit #340 ,Bus and RV Parking,(708) 503-4000
-88.367083;39.481503;IL Cracker Barrel;Mattoon-1101 Charleston Ave  I-57 Exit #95 ,Bus and RV Parking,(217) 234-9091
-89.463608;40.625039;IL Cracker Barrel;Morton-150 E. Ashland St  I-74 Exit #102 ,Bus and RV Parking,(309) 263-2103
-88.954199;38.3152;IL Cracker Barrel;Mt. Vernon-4425 Fairfax Dr  I-57 I-64 Exit #95 ,Bus and RV Parking,(618) 242-9110
-88.208744;41.80216;IL Cracker Barrel;Naperville-1855 W. Diehl Rd  I-88 Exit #59 ,Bus and RV Parking,(630) 778-6699
-88.835936;41.379685;IL Cracker Barrel;Ottowa-4119 Columbus St  I-80 Exit #90 ,Bus and RV Parking,(815) 431-9779
-88.961135;42.274642;IL Cracker Barrel;Rockford-730 N. Lyford Rd  I-90 Exit #63 ,Bus and RV Parking,(815) 226-1944
-88.123915;41.657754;IL Cracker Barrel;Romerville-1295 Lakeview Dr  I-55 Exit #263 ,Bus and RV Parking,(630) 759-6171
-89.927038;38.574172;IL Cracker Barrel;Shiloh-3160 Green Mount Crossing Dr  I-64 Exit #16 ,Bus and RV Parking,(618) 624-7226
-89.639699;39.71499;IL Cracker Barrel;Springfield-5975 S 6th St  I-55 Exit #90 ,Bus and RV Parking,(217) 529-2290
-87.794479;41.554055;IL Cracker Barrel;Tinley Park-18531 N. Creek Dr  I-80 Exit #148 ,Bus and RV Parking,(708) 614-8066
-89.915212;38.732765;IL Cracker Barrel;Troy-2001 Formosa Rd  I-70 I-55 Exit #18 ,Bus and RV Parking,(618) 667-2021
-88.199421;40.133336;IL Cracker Barrel;Urbana-2101 N. Kenyon Rd  I-74 Exit #184 ,Bus and RV Parking,(217) 344-9087
-85.651828;40.055447;IN Cracker Barrel;Anderson-2012 East 59th St  I-69 Exit #26 ,(765) 642-6424
-85.085352;41.365367;IN Cracker Barrel;Auburn-1410 Shook Dr  I-69 Exit #129 ,Bus and RV Parking,(260) 925-0241
-86.634354;39.243144;IN Cracker Barrel;Bloomington-380 N Jacob Dr ,Bus and RV Parking,(812) 323-9114
-86.127771;38.235312;IN Cracker Barrel;Corydon-140 Pacer Dr NW  I-64 Exit #105 ,Bus and RV Parking,(812) 734-0407
-86.87455;40.04122;IN Cracker Barrel;Crawfordsville-1005 Candle View Lane I-74 and US 231 exit 34, (765) 362-5097
-85.963628;39.307794;IN Cracker Barrel;Edinburgh-11701 North U.S. 31  I-65 Exit #76 ,Bus and RV Parking,(812) 526-7968
-85.973967;41.734635;IN Cracker Barrel;Elkhart-110 Northpointe Blvd  I-80 Exit #92 ,Bus and RV Parking,(574) 264-6963
-87.454306;37.975666;IN Cracker Barrel;Evansville-8215 Eagle Lake Dr  I-164 Exit #7 ,Bus and RV Parking,(812) 479-8788
-86.027235;39.928452;IN Cracker Barrel;Fishers-9700 North By Northeast Blvd  I-69 Exit #3 ,Bus and RV Parking,(317) 842-2766
-85.009648;41.131765;IN Cracker Barrel;Fort Wayne-10427 Maysville Rd  I-469 Exit #25 ,(260) 492-7500
-85.160501;41.13235;IN Cracker Barrel;Fort Wayne-1609 W. Washington Center Rd  I-69 Exit #111B ,(260) 489-1855
-85.546444;40.479537;IN Cracker Barrel;Gas City-4984 S Kaybee Dr  I-69 Exit #59 ,Bus and RV Parking,(765) 998-7790
-85.768204;39.819085;IN Cracker Barrel;Greenfield-2265 Barrett Dr  I-70 Exit #104 ,Bus and RV Parking,(317) 468-0820
-87.462571;41.572297;IN Cracker Barrel;Hammond-7750 Corinne Dr  I-80 I-94 Exit #3 ,Bus and RV Parking,(219) 844-1259
-86.013652;39.801613;IN Cracker Barrel;Indianapolis-2340 Post Rd  I-70 Exit #91 ,Bus and RV Parking,(317) 897-1042
-86.278688;39.824477;IN Cracker Barrel;Indianapolis-3840 Eagle View Dr  I-465 Exit #17 ,(317) 298-8908
-86.093776;39.666369;IN Cracker Barrel;Indianapolis-4350 Southport Rd  I-65 Exit #103 ,(317) 784-7691
-86.227435;39.921374;IN Cracker Barrel;Indianapolis-9340 N Michigan Rd  I-465 Exit #27 ,(317) 337-0029
-86.127019;40.435019;IN Cracker Barrel;Kokomo-404 Kentucky Dr ,Bus and RV Parking,(765) 453-3075
-86.816889;40.4182;IN Cracker Barrel;Lafayette-40 Frontage Rd  I-65 Exit #172 ,Bus and RV Parking,(765) 447-9544
-87.317956;41.505531;IN Cracker Barrel;Merrillville-6200 Opportunity Ln  I-65 Exit #255 ,Bus and RV Parking,(219) 947-2617
-86.369227;39.673541;IN Cracker Barrel;Plainfield-6256 Cambridge Way  I-70 Exit #66 ,Bus and RV Parking,(317) 838-9198
-84.817681;39.833376;IN Cracker Barrel;Richmond-6050 National Rd E  I-70 Exit #156A ,Bus and RV Parking,(765) 935-0881
-85.784004;38.683346;IN Cracker Barrel;Scottsburg-1265 Allen St  I-65 Exit #29 ,Bus and RV Parking,(812) 752-9346
-85.759003;38.394755;IN Cracker Barrel;Sellersburg -350 Triangle Rd  I-65 Exit #9 ,Bus and RV Parking,(812) 246-0740
-85.838027;38.957852;IN Cracker Barrel;Seymour-211 Frontage Rd  I-65 Exit #50B ,Bus and RV Parking,(812) 522-3122
-85.773205;39.551185;IN Cracker Barrel;Shelbyville-1898 N. Morristown Rd  I-74 Exit #113 ,Bus and RV Parking,(317) 398-0385
-87.410853;39.431751;IN Cracker Barrel;Terre Haute-429 Margaret Ave  I-70 Exit #7 ,Bus and RV Parking,(812) 235-6593
-86.350546;39.947164;IN Cracker Barrel;Whitestown-6398 Crane DrI I-65 and SR 334 ,Bus and RV Parking,(317) 769-5205
-96.816447;39.022788;KS Cracker Barrel;Junction City-115 N. East St  I-70 Exit #298 ,Bus and RV Parking,(785) 762-5567
-94.771449;38.909918;KS Cracker Barrel;Olathe-12101 Strangline Rd  I-35 Exit #220 ,Bus and RV Parking,(913) 780-9108
-95.758612;39.040978;KS Cracker Barrel;Topeka-1421 SW Ashworth Pl  I-470 Exit #1B ,Bus and RV Parking,(785) 273-3393
-97.326913;37.794973;KS Cracker Barrel;Wichita-995 E. 61st St North  I-135 Exit #14 ,Bus and RV Parking,(316) 744-8080
-85.419023;37.808207;KY Cracker Barrel;Bardstown-10 Old Filiatreau Ln ,(502) 350-1333
-84.310748;37.566991;KY Cracker Barrel;Berea-101 McKinney Dr  I-75 Exit #76 ,Bus and RV Parking,(859) 986-0512
-86.418891;36.929825;KY Cracker Barrel;Bowling Green-1960 Mel Browning St  I-65 Exit #22 ,Bus and RV Parking,(270) 843-8087
-87.735548;36.87926;KY Cracker Barrel;Cadiz-74 Hospitality Ln  I-24 Exit #65 ,Bus and RV Parking,(270) 522-0600
-88.325577;37.004544;KY Cracker Barrel;Calvert City-314 Kennedy Ave  I-24 Exit #27 ,Bus and RV Parking,(270) 395-0371
-85.972025;37.134405;KY Cracker Barrel;Cave City-800 Happy Valley St  I-65 Exit #53 ,Bus and RV Parking,(270) 773-4723
-84.073732;36.959908;KY Cracker Barrel;Corbin-857 Cumberland Gap Pwky I-75 Exit #29 ,Bus and RV Parking,(606) 523-0522
-84.777414;37.616616;KY Cracker Barrel;Danville-40 Cassady  US 127 and US 150 ,Bus and RV Parking,(859)936-7792
-84.60262;38.685422;KY Cracker Barrel;Dry Ridge-1131 Fashion Ridge Road  I-75 Exit #159 ,Bus and RV Parking,(859) 823-0273
-85.832362;37.710765;KY Cracker Barrel;Elizabethtown-1047 Executive Dr  I-65 Exit #94 ,(270) 765-5525
-84.633261;39.015657;KY Cracker Barrel;Florence-7399 Turfway Road  I-75 Exit #182 ,Bus and RV Parking,(859) 283-0101
-84.812232;38.17123;KY Cracker Barrel;Frankfort-161 Bizzack Blvd I-64 and Hwy 60 ,Bus and RV Parking,(502) 848-4035
-86.557787;36.667601;KY Cracker Barrel;Franklin-155 Steele Road  I-65 Exit #2 ,Bus and RV Parking,(270) 598-8812
-84.540189;38.220475;KY Cracker Barrel;Georgetown-1454 Cherry Blossom Way  I-75 Exit #126 ,Bus and RV Parking,(502) 863-5670
-87.56459;37.861065;KY Cracker Barrel;Henderson-2130 U.S. 60 East ,(270) 826-5482
-85.539165;38.220902;KY Cracker Barrel;Jeffersontown-1401 Kentucky Mills Dr  I-64 Exit #17 ,Bus and RV Parking,(502) 266-8895
-85.374563;38.402016;KY Cracker Barrel;LaGrange-1414 East Crystal Dr  I-71 Exit #22 ,Bus and RV Parking,(502) 222-1156
-84.481848;38.10122;KY Cracker Barrel;Lexington-1927 Stanton Way  I-75 Exit #115 ,Bus and RV Parking,(859) 233-7684
-84.422894;38.04479;KY Cracker Barrel;Lexington-2220 Elkhorn Road  I-75 Exit #110 ,Bus and RV Parking,(859) 293-2555
-84.113883;37.150572;KY Cracker Barrel;London-80 Alamo Dr  I-75 Exit #41 ,Bus and RV Parking,(606) 864-3102
-85.581267;38.144141;KY Cracker Barrel;Louisville(Fern Creek)-10150 Brookridge Village Blvd.  I-265 Exit #17 ,Bus and RV Parking,(502) 231-4663
-85.87493;38.095389;KY Cracker Barrel;Louisville-11000 Dixie Highway I-265 & US HWY 31W,(502) 995-2605
-85.750791;38.205651;KY Cracker Barrel;Louisville-2701 Crittenden Dr  I-65 Exit #132-S/133A ,Bus and RV Parking,(502) 636-2263
-87.472179;37.326813;KY Cracker Barrel;Madisonville-1780 E. Center St ,Bus and RV Parking,(270) 821-5444
-83.703923;36.620115;KY Cracker Barrel;Middlesboro-1049 N 12th St,(606) 248-7011 
-83.476122;38.187099;KY Cracker Barrel;Morehead-1698 Flemingsburg Rd I-64 & HWY 32, (606) 784-2545
-83.952026;38.076204;KY Cracker Barrel;Mt. Sterling-110 Stone Trace Dr  I-64 Exit #110 ,Bus and RV Parking,(859) 499-0200
-88.314855;36.620361;KY Cracker Barrel;Murray-650 North 12th St ,Bus and RV Parking,(270) 762-0081
-84.549322;37.931953;KY Cracker Barrel;Nicholasville-4089 Lexington Rd ,(859) 273-1344
-87.12468;37.71454;KY Cracker Barrel;Owensboro-5311 Frederica St ,Bus and RV Parking,(270) 684-4118
-88.683257;37.077895;KY Cracker Barrel;Paducah-5035 Hinkleville Road  I-24 Exit #4 ,(270) 443-9331
-84.312239;37.769071;KY Cracker Barrel;Richmond-1797 Lexington Road  I-75 Exit #90 ,(859) 623-0037
-85.211163;38.189423;KY Cracker Barrel;Shelbyville-1565 Mt. Eden Road  I-64 Exit #35 ,Bus and RV Parking,(502) 633-9945
-85.696422;38.064763;KY Cracker Barrel;Shepherdsville-275 Brenton Way  I-65 Exit #121 ,Bus and RV Parking,(502) 955-4008
-84.620717;37.065492;KY Cracker Barrel;Somerset-1899 South Highway 27 ,Bus and RV Parking,(606) 451-9944
-92.520167;31.345556;LA Cracker Barrel;Alexandria-6108 West Calhoun Dr  I-49 Exit #90 ,Bus and RV Parking,(318) 767-0500
-91.074867;30.425999;LA Cracker Barrel;Baton Rouge-10250 Plaza Americana Dr  I-12 Exit #2B ,Bus and RV Parking,(225) 926-1328
-90.130462;30.444452;LA Cracker Barrel;Covingtion-8001 Pinnacle Pkwy I-12 and Hwy 21 ,(985) 893-0151
-90.95096;30.213738;LA Cracker Barrel;Gonzales-2313 South Tanger Blvd  I-10 Exit #177 ,Bus and RV Parking,(225) 647-5277
-90.500802;30.50347;LA Cracker Barrel;Hammond-201 Westin Oaks Dr  I-55 Exit #31 ,Bus and RV Parking,(985) 542-1828
-92.035718;30.249201;LA Cracker Barrel;Lafayette-116 Alcide Dominique Dr  I-10 Exit #101 ,Bus and RV Parking,(337) 233-4220
-93.868808;32.449034;LA Cracker Barrel;Shreveport-6251 Westport Ave  I-20 Exit #10 ,Bus and RV Parking,(318) 688-6080
-89.7611;30.255472;LA Cracker Barrel;Slidell-790 I-10 East Service Rd  I-10 Exit #266 ,Bus and RV Parking,(985) 645-9631
-93.326122;30.213602;LA Cracker Barrel;Sulphur-2490 S Cities Service Hwy  I-10 Exit #23 ,Bus and RV Parking,(337) 626-9500
-92.16085;32.507565;LA Cracker Barrel;West Monroe-309 Constitution Dr  I-20 Exit #114 ,Bus and RV Parking,(318) 325-5505
-72.6417;42.1771;MA Cracker Barrel;Holyoke-227 Whiting Farms Rd  I-91 Exit #15 ,Bus and RV Parking,(413) 493-1831
-72.0675;42.1159;MA Cracker Barrel;Sturbridge-215 Charlton Road  I-84 Exit #3A ,Bus and RV Parking,(508) 347-8925
-71.235037;42.642755;MA Cracker Barrel;Tewksbury-1795 Andover St  I-495 Exit #39 ,(978) 858-3717
-71.346689;42.037183;MA Cracker Barrel;Wrentham-1048 South St Suite 40  I-495 Exit #15 ,(508) 384-0477
-76.251824;39.481977;MD Cracker Barrel;Bel Air-1440 Handlir Dr  I-95 Exit #80 ,Bus and RV Parking,(410) 272-4778
-76.5106041;38.3001266;MD Cracker Barrel;California-45315 Abell House Lane SR 235 & Shady Mile Road,(301) 866-1633
-75.804516;39.63736;MD Cracker Barrel;Elkton-300 Belle Hill Road  I-95 Exit #109 ,Bus and RV Parking,(410) 620-4500
-77.407565;39.375802;MD Cracker Barrel;Frederick-7408 Shockley Dr  I-270  Exit #31B ,Bus and RV Parking,(301) 682-4405
-77.730584;39.600968;MD Cracker Barrel;Hagerstown-18214 Col. Henry K. Douglas Dr  I-70 Exit #29 ,Bus and RV Parking,(240) 420-0955
-76.679209;39.209446;MD Cracker Barrel;Linthicum HTS-1520 W Nursery Rd, (410) 859-8724
-76.309469;38.975592;MD Cracker Barrel;Stevensville 115 Blue Jay Court ,Bus and RV Parking,(410) 643-3841
-76.927648;38.608918;MD Cracker Barrel;Waldorf-3742 Crain Hwy at Hwy 301 and Smallwood Dr ,Bus and RV Parking,(301) 464-7650
-70.33773;43.634315;ME Cracker Barrel;Portland-357 Maine Mall Rd I-95 ,(207) 773-7530
-85.201985;42.261046;MI Cracker Barrel;Battle Creek-4765 Beckley Rd  I-94 Exit #97 ,Bus and RV Parking,(269) 979-3900
-83.936605;43.623985;MI Cracker Barrel;Bay City-2854 E. Wilder Rd  I-75 Exit #164 ,Bus and RV Parking,(989) 671-9905
-83.487844;42.221331;MI Cracker Barrel;Belleville-45525 N I-94 Service Rd  I-94 Exit #190 ,Bus and RV Parking,(734) 697-5299
-83.864927;43.350832;MI Cracker Barrel;Bridgeport-6450 Dixie Hwy  I-75 Exit #144 ,Bus and RV Parking,(989) 777-8443
-83.794787;42.55135;MI Cracker Barrel;Brighton-7925 Conference Center Dr  I-96 Exit #145 ,Bus and RV Parking,(810) 220-4977
-83.765023;43.064224;MI Cracker Barrel;Flint-4140 Pier North Blvd  I-75 Exit #122 ,Bus and RV Parking,(810) 230-0019
-85.781064;42.886452;MI Cracker Barrel;Grandville-4340 Kenowa Ave  I-196 Exit #67 ,Bus and RV Parking,(616) 457-7219
-84.452888;42.268172;MI Cracker Barrel;Jackson-2494 Airport Rd  I-94 Exit #137 ,Bus and RV Parking,(517) 783-5300
-85.677316;42.234933;MI Cracker Barrel;Kalamazoo-5581 South 9th St  I-94 Exit #72 ,Bus and RV Parking,(269) 372-9698
-84.673407;42.739791;MI Cracker Barrel;Lansing-608 Commercial Dr  I-96 Exit #93 ,Bus and RV Parking,(517) 627-7755
-83.364014;41.923446;MI Cracker Barrel;Monroe-1101 Ternes Dr  I-75 Exit #15 ,Bus and RV Parking,(734) 243-0721
-84.433894;42.681305;MI Cracker Barrel;Okemos-2285 Woodlake Dr  I-96 Exit #110 ,(517) 381-1511
-82.453801;42.992723;MI Cracker Barrel;Port Huron-2303 Water St  I-94 Exit #274 ,Bus and RV Parking,(810) 982-1166
-82.908836;42.522326;MI Cracker Barrel;Roseville-30750 Little Mack Rd  I-94 Exit #232 ,Bus and RV Parking,(586) 293-5066
-86.515747;42.032362;MI Cracker Barrel;Stevensville-2525 W Marquette Woods Rd  I-94 Exit #23 ,Bus and RV Parking,(269) 428-0550
-85.6478;44.7186;MI Cracker Barrel;Traverse City-3620 N Country Dr ,Bus and RV Parking,(231) 933-9244
-93.287528;44.70021;MN Cracker Barrel;Lakeville-17189 Kenyon Ave  I-35 Exit #85 ,Bus and RV Parking,(952) 898-5151
-92.771412;36.785562;MO Cracker Barrel;Branson-3765 W SR 76 ,Bus and RV Parking,(417) 335-3003
-89.574012;37.301206;MO Cracker Barrel;Cape Girardeau-3261 Williams St  I-55 Exit #96 ,Bus and RV Parking,(573) 651-4000
-92.285832;38.963861;MO Cracker Barrel;Columbia-3304 Clark Ln  I-70 Exit #128A ,Bus and RV Parking,(573) 474-9977
-90.465894;38.54212;MO Cracker Barrel;Fenton-1050 South Hwy Dr  I-44 Exit #274 ,Bus and RV Parking,(636) 349-3335
-90.265585;38.768459;MO Cracker Barrel;Ferguson-10915 New Halls Ferry Rd  I-270 Exit #30 ,Bus and RV Parking,(314) 868-7080
-90.397879;38.255238;MO Cracker Barrel;Herculaneum-1193 Scenic Dr  I-55 Exit #178 ,Bus and RV Parking,(636) 479-7050
-94.387463;39.045449;MO Cracker Barrel;Independence-4110 S. Lee's Summit Rd  I-70 Exit #14 ,Bus and RV Parking,(816) 373-3341
-94.480482;37.042749;MO Cracker Barrel;Joplin-4010 Richard Jeseph Blvd  I-44 Exit #8A ,Bus and RV Parking,(417) 782-9696
-94.672097;39.272805;MO Cracker Barrel;Kansas City-7920 NW Tiffany Springs Pkwy  I-29 Exit #10 ,Bus and RV Parking,(816) 880-9171
-94.459947;39.241526;MO Cracker Barrel;Kansas City-8225 North Church Rd  I-35 Exit #16 ,Bus and RV Parking,(816) 781-1444
-90.700173;38.715673;MO Cracker Barrel;O'Fallon-120 Progress Point Ct  I-64 Exit #9 ,Bus and RV Parking,(636) 329-9401
-93.25926;37.249039;MO Cracker Barrel;Springfield-2858 N Glenstone Ave  I-44 Exit #80A ,Bus and RV Parking,(417) 831-4600
-90.564863;38.792196;MO Cracker Barrel;St. Charles-901 Veterans Memorial Pky  I-70 Exit #229 ,Bus and RV Parking,(636) 947-6566
-94.794685;39.773953;MO Cracker Barrel;St. Joseph-915 N. Woodbine Rd  I-29 Exit #47 ,Bus and RV Parking,(816) 279-5191
-90.372288;38.46279;MO Cracker Barrel;St. Louis-6233 Heimos Industrial Park Dr  I-55 Exit #193 ,Bus and RV Parking,(314) 416-8880
