LAT;LONG;TYPE;NAME
-92.144834;37.826446;MO Cracker Barrel;St. Robert-128 St. Roberts Blvd  I-44 Exit #161 ,Bus and RV Parking,(573) 336-7273
-91.16979;38.211122;MO Cracker Barrel;Sullivan-701 W. Springfield Rd  I-44 Exit #225 ,Bus and RV Parking,(573) 468-5595
-89.924038;34.310345;MS Cracker Barrel;Batesville-225 Lakewood Dr  I-55 Exit #243 ,Bus and RV Parking,(662) 563-6363
-90.473067;31.578243;MS Cracker Barrel;Brookhaven-1207 Hampton Dr  I-55 Exit #40 ,Bus and RV Parking,(601) 823-6800
-89.093542;30.436968;MS Cracker Barrel;Gulfport-15255 Crossroads Pkwy  I-10 Exit #34 ,(228) 831-1622
-89.34788;31.353619;MS Cracker Barrel;Hattiesburg-6659 US 49  I-59 Exit #67A ,Bus and RV Parking,(601) 296-7950
-90.001795;34.964425;MS Cracker Barrel;Horn Lake-706 Desoto Cove  I-55 Exit #289 ,Bus and RV Parking,(662) 349-4203
-90.14492;32.386218;MS Cracker Barrel;Jackson-6020 I-55 N  I-55 Exit #102B ,Bus and RV Parking,(601) 977-1055
-88.689592;32.369084;MS Cracker Barrel;Meridian-609 Highway 11 E  I-20 Exit #154 ,Bus and RV Parking,(601) 482-3003
-88.528484;30.439828;MS Cracker Barrel;Moss Point-6805 SR 63 N  I-10 Exit #69 ,Bus and RV Parking,(228) 475-8856
-90.137597;32.267081;MS Cracker Barrel;Pearl-410 Riverwind Dr  I-20 Exit #48 ,Bus and RV Parking,(601) 936-9990
-88.696704;34.316116;MS Cracker Barrel;Saltillo-1270 Cross Creek Dr  US Hwy 45 ,Bus and RV Parking,(662) 620-0820
-90.84224;32.341468;MS Cracker Barrel;Vicksburg-4001 S. Frontage Rd  I-20 Exit #4A-E 5B-W ,Bus and RV Parking,(601) 636-2115
-108.559064;45.747029;MT Cracker Barrel;Billings-5620 South Frontage Rd  I-90 Exit #446 ,Bus and RV Parking,(406) 254-9403
-114.035025;46.916011;MT Cracker Barrel;Missoula-2929 Expo Pkwy  I-90 Exit #101 ,Bus and RV Parking,(406) 721-9820
-82.534731;35.59688;NC Cracker Barrel;Asheville-34 Tunnel Rd  I-240 Exit #6 ,(828) 350-7531
-82.63582;35.561791;NC Cracker Barrel;Asheville-5 Crowell Rd  I-40 Exit #44 ,Bus and RV Parking,(828) 665-2221
-81.660776;36.20072;NC Cracker Barrel;Boone-1601 Blowing Rock Rd,Bus and RV Parking,(828) 264-4425
-79.495321;36.06896;NC Cracker Barrel;Burlington-850 Huffman Mill Rd  I-85 I-40 Exit #141 ,Bus and RV Parking,(336) 584-3833
-80.917937;35.240467;NC Cracker Barrel;Charlotte-3203 Queen City Dr  I-85 Exit #33 ,(704) 393-2670
-80.386182;36.032539;NC Cracker Barrel;Clemmons-6420 Sessions Ct  I-40 Exit #184 ,Bus and RV Parking,(336) 712-9880
-80.587367;35.462646;NC Cracker Barrel;Concord-1175 Copperfield Blvd NE  I-85 Exit #60 ,Bus and RV Parking,(704) 792-0277
-80.712404;35.366379;NC Cracker Barrel;Concord-7809 Lyles Ln NW  I-85 Exit #49 ,Bus and RV Parking,(704) 979-0404
-78.598394;35.296657;NC Cracker Barrel;Dunn-1102 E Cumberland St  I-95 Exit #73 ,Bus and RV Parking,(910) 892-7814
-78.955312;36.024646;NC Cracker Barrel;Durham-3703 Hillsborough Rd  I-85 Exit #173 ,Bus and RV Parking,(919) 309-2888
-78.954354;35.083692;NC Cracker Barrel;Fayetteville-1470 Skibo Rd, (910) 764-0225
-78.822025;35.008875;NC Cracker Barrel;Fayetteville-1625 Jim Johnson Rd  I-95 Exit #49 ,Bus and RV Parking,(910) 323-2025
-82.40998;35.296494;NC Cracker Barrel;Flat Rock-105 Commercial Blvd  I-26 Exit #53 ,Bus and RV Parking,(828) 692-5560
-82.537702;35.445178;NC Cracker Barrel;Fletcher(Arden)-344 Rockwood Rd  I-26 Exit #40 ,(828) 684-2740
-78.561567;35.60795;NC Cracker Barrel;Garner-5199 SR 42 W  I-40 Exit #312 ,Bus and RV Parking,(919) 661-4044
-81.147574;35.269094;NC Cracker Barrel;Gastonia-1821 Remount Rd  I-85 Exit #20 ,(704) 866-7069
-81.150075;35.270731;NC Cracker Barrel;Greensboro-3701 Elmsley Ct  I-85 Exit #124 ,Bus and RV Parking,(336) 274-1853
-79.896339;36.057325;NC Cracker Barrel;Greensboro-4402 Landview Dr  I-40 Exit #214 ,Bus and RV Parking,(336) 294-0911
-77.400506;35.572082;NC Cracker Barrel;Greenville-710 SW Greenville Blvd ,Bus and RV Parking,(252) 355-1662
-78.452131;36.321006;NC Cracker Barrel;Henderson-1002 Ruin Creek Rd  I-85 Exit #212 ,Bus and RV Parking,(252) 431-9111
-81.317496;35.713085;NC Cracker Barrel;Hickory-1250 11th St Ct SE  I-40 Exit #125 ,Bus and RV Parking,(828) 261-0508
-77.399223;34.785097;NC Cracker Barrel;Jacksonville-1260 Western Blvd ,(910) 989-2625
-80.809172;36.238799;NC Cracker Barrel;Jonesville-1717 SR 67  I-77 Exit #82 ,Bus and RV Parking,(336) 835-6011
-80.258619;35.782732;NC Cracker Barrel;Lexington-12 Plaza Pkwy  I-85 Exit #91 ,Bus and RV Parking,(336) 242-1212
-79.018329;34.639496;NC Cracker Barrel;Lumberton-3375 Lackey St  I-95 Exit #20 ,Bus and RV Parking,(910) 738-1481
-80.717299;35.138966;NC Cracker Barrel;Matthews- 9330 E Independence Blvd ,(704) 321-2261
-79.296688;36.067478;NC Cracker Barrel;Mebane-135 Spring Forrest Dr  I-40 I-85 Exit #153 ,Bus and RV Parking,(919) 304-9932
-80.861656;35.595044;NC Cracker Barrel;Mooresville-123 Regency Center Dr  I-77 Exit #36 ,Bus and RV Parking,(704) 660-6314
-78.823074;35.858457;NC Cracker Barrel;Morrisville-955 Airport Blvd  I-40 Exit #284 ,Bus and RV Parking,(919) 463-9222
-77.631759;36.431125;NC Cracker Barrel;Roanoke Rapids-1918 Julian R. Allsbrook Hwy  I-95 Exit #173 ,Bus and RV Parking,(252) 535-1747
-77.843697;35.976153;NC Cracker Barrel;Rocky Mount-238 Enterprise Dr  I-95 Exit #138 ,(252) 443-0679
-80.464175;35.663275;NC Cracker Barrel;Salisbury-1070 Freeland Dr  I-85 Exit #76 ,Bus and RV Parking,(704) 878-0366
-79.132051;35.448472;NC Cracker Barrel;Sanford-3212 NC-87 S ,Bus and RV Parking,(919) 718-0033
-78.31225;35.509471;NC Cracker Barrel;Smithfield-1109 Industrial Park Dr  I-95 Exit #95 ,Bus and RV Parking,(919) 989-2140
-79.418885;35.15998;NC Cracker Barrel;Southern Pines-10975 US Hwy 15-501 ,(910) 246-2024
-80.872561;35.80844;NC Cracker Barrel;Statesville-1043 Glenway Dr  I-40 Exit #151 ,Bus and RV Parking,(704) 878-0366
-77.87275;34.244167;NC Cracker Barrel;Wilmington-21 Van Campen Blvd ,Bus and RV Parking,(910) 794-1162
-78.007224;35.764784;NC Cracker Barrel;Wilson-5006 Hayes Place W  I-95 Exit #121 ,Bus and RV Parking,(252) 234-7600
-100.818465;46.828754;ND Cracker Barrel;Bismarck-1685 N. Grandview Ln  I-94 Exit #157 ,Bus and RV Parking,(701) 223-2785
-96.68101;40.879298;NE Cracker Barrel;Lincoln-6700 North 27th St  I-80 Exit #403 ,Bus and RV Parking,(402) 476-4901
-96.136465;41.164795;NE Cracker Barrel;West Omaha-9409 S. 142nd St  I-80 Exit #440 ,Bus and RV Parking,(402) 891-8665
-71.340359;42.870306;NH Cracker Barrel;Londonderry-16 Nashua Road  I-93 Exit #4 ,Bus and RV Parking,(603) 434-8804
-74.91899;40.629718;NJ Cracker Barrel;Clinton-6 Frontage Dr  I-78 Exit #15 ,Bus and RV Parking,(908) 713-9205
-74.637916;40.197937;NJ Cracker Barrel;Hamilton Township-825 Marketplace Blvd  I-195  Exit #5A ,(609) 581-5462
-74.633814;40.900085;NJ Cracker Barrel;Mt. Arlington-172 Howard Blvd  I-80 Exit #30 ,Bus and RV Parking,(973) 398-8404
-74.814652;40.028793;NJ Cracker Barrel;Mt. Holly-110 Hancock Ln ,Bus and RV Parking,(609) 265-9133
-74.9477;39.9195;NJ Cracker Barrel;Mt. Laurel-1240 Route 73 ,Bus and RV Parking,(856) 778-8900
-75.495106;39.67702;NJ Cracker Barrel;Pennsville-427 North Broadway  I-295 Exit #1 ,Bus and RV Parking,(856) 299-1771
-106.58616;35.15908;NM Cracker Barrel;Albuquerque-5200 San Antonio Dr  I-25 Exit #231 ,Bus and RV Parking,(505) 821-8777
-106.702745;35.11826;NM Cracker Barrel;Albuquerque-5700 Redlands Road N.W.  I-40 Exit #155 ,(505) 352-5430
-108.751256;35.529154;NM Cracker Barrel;Gallup-1480 West Maloney  I-40 Exit #20 ,Bus and RV Parking,(505) 726-2992
-106.788214;32.289817;NM Cracker Barrel;Las Cruces-1490 Hickory Dr  I-10 Exit #140 ,Bus and RV Parking,(505) 647-0067
-75.904916;42.131525;NY Cracker Barrel;Binghamton-876 Front St  I-81 Exit #5 ,Bus and RV Parking,(607) 722-5006
-76.115406;43.178956;NY Cracker Barrel;Cicero-8400 Pardee Rd  I-81 Exit #30 ,Bus and RV Parking,(315) 698-4311
-73.769704;42.861677;NY Cracker Barrel;Clifton Park-4 Tower Way  I-87 Exit #9 ,Bus and RV Parking,(518) 373-8156
-73.700237;42.625051;NY Cracker Barrel;East Greenbush-122 Troy Rd  I-90 Exit #9 ,Bus and RV Parking,(518) 479-3646
-73.892439;41.529411;NY Cracker Barrel;Fishkill-4 Merritt Blvd  I-84 Exit #13 ,Bus and RV Parking,(845) 896-4194
-77.625816;43.072971;NY Cracker Barrel;Henrietta-2075 Hylan Dr  I-390 Exit #13 ,Bus and RV Parking,(585) 321-3230
-76.8632;42.158198;NY Cracker Barrel;Horseheads-1740 County Route ,64 (607) 796-5950
-75.94246;43.98747;NY Cracker Barrel;Watertown-1289 Coffeen St  I-81 Exit #46 ,Bus and RV Parking,(315) 782-2460
-78.696012;42.95082;NY Cracker Barrel;Williamsville-6643 Transit Rd  I-90 Exit #49 ,Bus and RV Parking,(716) 635-9542
-80.77296;41.122921;OH Cracker Barrel;Austintown-5600 Interstate Blvd  I-80 Exit #223 ,Bus and RV Parking,(330) 652-7227
-81.758959;41.420602;OH Cracker Barrel;Brooklyn-5100 Tiedeman Rd  I-480 Exit #13 ,Bus and RV Parking,(216) 898-1822
-81.5754;40.00124;OH Cracker Barrel;Cambridge-2329 Southgate Pkwy  I-70 Exit #178 ,Bus and RV Parking,(740) 439-4599
-84.108815;39.659516;OH Cracker Barrel;Centerville-5770 Wilmington Pike  I-675 Exit #7 ,Bus and RV Parking,(937) 432-2431
-84.312901;39.294429;OH Cracker Barrel;Cincinnati-4902 Fields Ertel Rd  I-71 Exit #19 ,Bus and RV Parking,(513) 683-5446
-83.14589;39.9792;OH Cracker Barrel;Columbus-1313 Hilliard-Rome Rd  I-70 Exit #91 ,Bus and RV Parking,(614) 878-2027
-81.649241;41.133391;OH Cracker Barrel;Copley-76 Rothrock Loop  I-77 Exit #137 ,Bus and RV Parking,(330) 666-0279
-84.192524;39.851211;OH Cracker Barrel;Dayton-7171 Miller Ln  I-75 Exit #59 ,Bus and RV Parking,(937) 890-0047
-83.669929;41.059261;OH Cracker Barrel;Findlay-1031 Interstate Ct  I-75 Exit #159 ,Bus and RV Parking,(419) 425-2008
-84.525525;39.2968;OH Cracker Barrel;Forest Park-11993 Chase Plaza  I-275 Exit #39 ,Bus and RV Parking,(513) 648-9655
-83.053368;39.876579;OH Cracker Barrel;Grove City-4210 Marlane Dr  I-71 Exit #100 ,Bus and RV Parking,(614) 871-1444
-84.795619;39.259677;OH Cracker Barrel;Harrison-615 Ring Rd  I-74 Exit #1 ,Bus and RV Parking,(513) 202-1400
-84.074191;40.726985;OH Cracker Barrel;Lima-1930 Roschmann Dr  I-75 Exit #125 ,Bus and RV Parking,(419) 222-0055
-82.51094;40.693714;OH Cracker Barrel;Mansfield-100 Stander Ave  I-71 Exit #169 ,Bus and RV Parking,(419) 774-9800
-83.680735;41.579158;OH Cracker Barrel;Maumee-1395 Ford St  I-475 Exit #6 ,(419) 482-6096
-84.329295;39.492003;OH Cracker Barrel;Middletown-3280 Towne Blvd  I-75 Exit #32 ,Bus and RV Parking,(513) 727-4727
-84.269423;39.162;OH Cracker Barrel;Milford-475 River's Edge Dr  I-275 Exit #59 ,Bus and RV Parking,(513) 831-6635
-81.433145;40.881718;OH Cracker Barrel;North Canton-6940 Sunset Strip Ave. NW  I-77 Exit #111 ,Bus and RV Parking,(330) 966-1144
-83.598682;41.551673;OH Cracker Barrel;Perrysburg-27491 Helen Dr  I-75 Exit #193 ,Bus and RV Parking,(419) 874-7481
-82.790293;39.931777;OH Cracker Barrel;Pickerington-1860 Winderly Ln  I-70 Exit #112 ,Bus and RV Parking,(614) 759-7799
-84.224811;40.151479;OH Cracker Barrel;Piqua-980 E. Ash St  I-75 Exit #82 ,Bus and RV Parking,(937) 773-6605
-81.243092;41.107756;OH Cracker Barrel;Rootstown-4367 State Route 44  I-76 Exit #38 ,Bus and RV Parking,(330) 325-9970
-82.671767;41.41749;OH Cracker Barrel;Sandusky-4216 Milan Rd ,Bus and RV Parking,(419) 626-6125
-84.43774;39.26839;OH Cracker Barrel;Sharonville-2255 Sharon Rd  I-75 Exit #15 ,Bus and RV Parking,(513) 771-3207
-82.080389;41.425737;OH Cracker Barrel;Sheffield-5205 Detroit Rd  I-90 Exit #148 ,Bus and RV Parking,(440) 934-7777
-83.81367;39.89385;OH Cracker Barrel;Springfield-105 Leffel Ln  I-70 Exit #54 ,Bus and RV Parking,(937) 325-8221
-80.86345;40.06947;OH Cracker Barrel;St. Clairsville-67781 Mall Rd  I-70 Exit #218 ,Bus and RV Parking,(740) 699-2662
-82.93509;40.26632;OH Cracker Barrel;Sunbury-60 Fourwinds Dr  I-71 Exit #131 ,Bus and RV Parking,(740) 362-2270
-81.45397;41.312229;OH Cracker Barrel;Twinsburg-2371 E Aurora Rd  I-480 Exit #36 ,Bus and RV Parking,(330) 405-0727
-81.439647;41.60479;OH Cracker Barrel;Willoughby-6055 SOM Center Rd  I-90 Exit #189 ,(440) 516-1775
-81.999576;39.943548;OH Cracker Barrel;Zanesville-225 Scenic Crest Dr  I-70 Exit #155 ,Bus and RV Parking,(740) 450-8985
-97.434029;35.595509;OK Cracker Barrel;Edmond-4901 NE 122nd St  I-35 Exit #137 ,Bus and RV Parking,(405) 478-7119
-98.381077;34.608118;OK Cracker Barrel;Lawton-601 E. Gore Blvd  I-44 Exit #37 ,Bus and RV Parking,(580) 248-1477
-97.486373;35.228457;OK Cracker Barrel;Norman-800 North Interstate Dr  I-35 Exit #110 ,Bus and RV Parking,(405) 360-3117
-97.596104;35.457901;OK Cracker Barrel;Oklahoma City-700 Cornell Pkwy  I-40 Exit #145 ,Bus and RV Parking,(405) 948-1151
-95.83746;36.29012;OK Cracker Barrel;Owasso-9475 N. Owasso Expressway ,Bus and RV Parking,(918) 272-3445
-96.925228;35.383119;OK Cracker Barrel;Shawnee-27 Interstate Pkwy  I-40 Exit #185 ,Bus and RV Parking,(405) 214-7718
-96.004211;36.059881;OK Cracker Barrel;Tulsa-7128 S Olympia Ave  
-95.88869;36.11836;OK Cracker Barrel;Tulsa-8008 E. 31st St  I-44 Exit #231 ,Bus and RV Parking,(918) 610-0414
-78.409579;40.467246;PA Cracker Barrel;Altoona-100 Charlotte Dr  I-99 Exit #31 ,Bus and RV Parking,(814) 944-0691
-76.490936;41.01747;PA Cracker Barrel;Bloomsburg-228 Columbia Mall Blvd  I-80 Exit #232 ,Bus and RV Parking,(570) 389-9800
-77.19038;40.186945;PA Cracker Barrel;Carlisle-3 E. Garland Dr  I-81 Exit #47 ,Bus and RV Parking,(717) 241-2161
-77.64781;39.90726;PA Cracker Barrel;Chambersburg-1162 Wayne Road  I-81 Exit #14 ,Bus and RV Parking,(717) 264-3311
-75.670416;40.020845;PA Cracker Barrel;Downingtown-1215 East Lancaster Ave ,Bus and RV Parking,(610) 873-9059
-80.085316;42.049141;PA Cracker Barrel;Erie-7810 Interstate Dr  I-90 Exit #24 ,Bus and RV Parking,(814) 868-2500
-75.626984;40.582416;PA Cracker Barrel;Fogelsville-7720 Main St Suite 19  I-78 Exit #49B ,Bus and RV Parking,(610) 481-0055
-76.22226;40.77107;PA Cracker Barrel;Frackville-956 Schuylkill Mall Rd.  I-81 Exit #124 ,Bus and RV Parking,(570) 874-7051
-75.99661;40.559157;PA Cracker Barrel;Hamburg-21 Industrial Dr  I-78  Exit #29B ,Bus and RV Parking,(610) 562-3622
-76.845961;40.302807;PA Cracker Barrel;Harrisburg-2525 Brindle Dr  I-81 Exit #69 ,Bus and RV Parking,(717) 541-8330
-76.201867;40.0236;PA Cracker Barrel;Lancaster-35 South Willowdale Dr  US 30 ,Bus and RV Parking,(717) 290-8100
-80.174382;41.622196;PA Cracker Barrel;Meadville-11311 Pennsylvania Ave  I-79  Exit #147A ,Bus and RV Parking,(814) 337-0700
-76.978202;40.194422;PA Cracker Barrel;Mechanicsburg-395 Cumberland Pky  I-76 Exit #236 ,Bus and RV Parking,(717) 766-5113
-76.832735;41.242768;PA Cracker Barrel;Muncy-260 S Lycoming Mall Rd ,570-546-2233
-76.666208;39.772969;PA Cracker Barrel;New Freedom-13600 Wolfe Road  I-83 Exit #4 ,Bus and RV Parking,(717) 235-4040
-79.61231;40.215867;PA Cracker Barrel;New Stanton-154 W Pennsylvania Ave  I-70 Exit #57 ,Bus and RV Parking,(724) 925-7144
-80.17289;40.44964;PA Cracker Barrel;Pittsburgh-200 Davis Blvd. ,Bus and RV Parking,(412) 788-1103
-75.29579;40.10077;PA Cracker Barrel;Plymouth Meeting-2095 Gallagher Road  I-476 Exit #333 ,Bus and RV Parking,(610) 828-2221
-77.90061;40.815659;PA Cracker Barrel;State College-215 Colonnade Blvd I-99 Exit #71 ,(814) 238-3414
-74.963397;40.136809;PA Cracker Barrel;Trevose-3611 Horizon Blvd  I-276 Exit #351 ,Bus and RV Parking,(215) 322-0809
-80.225344;40.18507;PA Cracker Barrel;Washington-1008 Trinity Circle  I-70 Exit #19B ,Bus and RV Parking,(724) 222-7050
-75.85756;41.23686;PA Cracker Barrel;Wilkes-Barre-2320 Highland Park Blvd  I-81 Exit #168 ,(570) 822-7913
-76.684928;39.934098;PA Cracker Barrel;York-236 Pauline Dr  I-83 Exit #16A ,Bus and RV Parking,(717) 741-0938
-71.546638;41.661226;RI Cracker Barrel;Coventry-825 Centre for New England Blvd  I-95 Exit #7 ,Bus and RV Parking,(401) 827-8015
-81.713677;33.512404;SC Cracker Barrel;Aiken-2364 Whiskey Rd ,(803) 648-0007
-82.70847;34.57527;SC Cracker Barrel;Anderson-126 Interstate Blvd  I-85 Exit #19B ,Bus and RV Parking,(864) 225-4566
-81.123337;34.031902;SC Cracker Barrel;Columbia-2208 Bush River Rd  I-20 Exit #63 ,(803) 731-0672
-80.956905;34.100816;SC Cracker Barrel;Columbia-2300 Legrand Rd  I-77 Exit #19 ,(803) 699-5389
-80.878528;34.129257;SC Cracker Barrel;Columbia-253 Forum Dr ,Bus and RV Parking,(803) 788-2052
-82.1037516;34.9105952;SC Cracker Barrel;Duncan-1525 East Main Street I-85 Exit# 63 ,Bus and RV Parking,(864) 486-3699
-79.79703;34.226883;SC Cracker Barrel;Florence-1824 W Lucas St  I-95 Exit #164 ,Bus and RV Parking,(843) 662-9023
-80.937073;35.095423;SC Cracker Barrel;Fort Mill-295 Carowinds Blvd  I-77 Exit #90 ,Bus and RV Parking,(803) 802-7477
-81.709223;35.082144;SC Cracker Barrel;Gaffney-8 Factory Shops Blvd  I-85 Exit #90 ,Bus and RV Parking,(864) 489-3350
-82.301829;34.828021;SC Cracker Barrel;Greenville-1134 Woodruff Rd  I-85 Exit #51 ,Bus and RV Parking,(864) 286-6051
-82.19047;34.20518;SC Cracker Barrel;Greenwood-101 Commons Dr ,Bus and RV Parking,(864) 229-9026
-80.944605;32.299322;SC Cracker Barrel;Hardeeville-157 Okatie Center Blvd North, (843) 706-9545
-81.162497;34.092002;SC Cracker Barrel;Irmo-1140 Kinley Rd  I-26 Exit #102 ,Bus and RV Parking,(803) 732-2835
-79.817343;32.840756;SC Cracker Barrel;Mt Pleasant-2183 N Highway 17 US Hwy 12 & Six Mile Rd,(843) 884-5220
-79.027464;33.575691;SC Cracker Barrel;Murrells Inlet-1303 Tadlock Dr ,Bus and RV Parking,(843) 357-4372
-78.922073;33.705507;SC Cracker Barrel;Myrtle Beach-1208 North Retail Ct ,(843) 916-8241
-80.048254;32.933839;SC Cracker Barrel;North Charleston-7351 Mazyck Rd  I-26 Exit #209 ,Bus and RV Parking,(843) 553-4232
-78.739475;33.798324;SC Cracker Barrel;North Myrtle Beach-4835 Hwy 17 S ,Bus and RV Parking,(843) 361-2221
