LAT;LONG;TYPE;NAME
-80.823264;33.555588;SC Cracker Barrel;Orangeburg-699 Citadel Rd  I-26 Exit #145 ,Bus and RV Parking,(803) 536-4773
-82.468265;34.77852;SC Cracker Barrel;Piedmont-591 Highway 153  I-85 Exit #40 ,Bus and RV Parking,(864) 220-9232
-80.969004;34.938953;SC Cracker Barrel;Rock Hill-2140 Manna Ct  I-77 Exit #79 ,Bus and RV Parking,(803) 327-6141
-80.473781;33.485773;SC Cracker Barrel;Santee-250 Britain St  I-95 Exit #98 ,Bus and RV Parking,(803) 854-3020
-82.24725;34.71099;SC Cracker Barrel;Simpsonville-3954 Grandview Dr  I-385 Exit #27 ,Bus and RV Parking,(864) 967-4881
-82.000888;34.966983;SC Cracker Barrel;Spartanburg-9021 Fairforest Rd  I-85 Exit #2C ,(864) 576-6949
-80.152967;33.037925;SC Cracker Barrel;Summerville-1370N.Main St ,(843) 871-3019
-80.71949;32.87856;SC Cracker Barrel;Walterboro-59 Cane Branch Rd  I-95 Exit #53 ,Bus and RV Parking,(843) 538-7800
-96.775866;43.524838;SD Cracker Barrel;Sioux Falls-2409 S. Shirley Ave.  I-29 Exit #78 ,Bus and RV Parking,(605) 362-9395
-83.987172;35.771843;TN Cracker Barrel;Alcoa-771 Louisville Rd ,Bus and RV Parking,(865) 982-1277
-84.650602;35.468255;TN Cracker Barrel;Athens-110 Burkett L Witt Blvd  I-75 Exit #49 ,Bus and RV Parking,(423) 746-8839
-86.81645;35.96059;TN Cracker Barrel;Brentwood-1735 Mallory Ln ,(615) 376-8120
-85.15537;35.044894;TN Cracker Barrel;Chattanooga-2346 Shallowford Village Rd  I-75 Exit #5 ,Bus and RV Parking,(423) 892-0977
-85.3836281;35.016728;TN Cracker Barrel;Chattanooga-50 Birmingham Hwy  I-24 Exit #174 ,Bus and RV Parking,(423) 825-5885
-87.28084;36.60266;TN Cracker Barrel;Clarksville-200 Cracker Barrel Dr  I-24 Exit #4 ,(931) 645-1446
-84.883492;35.192038;TN Cracker Barrel;Cleveland-1650 Clingan Ridge Dr NW  I-75 Exit #25 ,Bus and RV Parking,(423) 728-4045
-86.900765;35.642767;TN Cracker Barrel;Columbia-1534 Bear Creek Pike  I-65 Exit #46 ,Bus and RV Parking,(931) 490-2250
-85.503756;36.136665;TN Cracker Barrel;Cookeville-1295 Bunker Hill Rd  I-40 Exit #287 ,Bus and RV Parking,(931) 372-2002
-85.04496;35.99833;TN Cracker Barrel;Crossville-23 Executive Dr  I-40 Exit #317 ,Bus and RV Parking,(931) 456-9622
-87.337497;36.021437;TN Cracker Barrel;Dickson-115 Gum Branch Rd  I-40 Exit #172 ,Bus and RV Parking,(615) 441-3353
-89.396539;36.0674175;TN Cracker Barrel;Dyersburg-3055 Lake Rd I-65 and 155 Exit #13,(731) 288-4848
-85.208486;34.990478;TN Cracker Barrel;East Ridge-1460 N Mack Smith Rd  I-75 Exit #1 ,Bus and RV Parking,(423) 899-5729
-84.174835;35.896544;TN Cracker Barrel;Farragut-716 Campbell Station Rd  I-75 I-40 Exit #373 ,Bus and RV Parking,(865) 675-1446
-86.822745;35.912061;TN Cracker Barrel;Franklin-4210 Franklin Commons Ct  I-65 Exit #65 ,Bus and RV Parking,(615) 794-8195
-86.471379;36.378159;TN Cracker Barrel;Gallatin-1005 Village Green Crossing ,Bus and RV Parking,(615) 451-2420
-86.702774;36.324137;TN Cracker Barrel;Goodlettsville-235 Long Hollow Pike  I-65 Exit #97 ,(615) 859-4383
-84.585804;35.910079;TN Cracker Barrel;Harriman-1839 S Roane St  I-40 Exit #347 ,Bus and RV Parking,(865) 882-1442
-86.597267;36.29575;TN Cracker Barrel;Hendersonville-213 Indian Lake Blvd ,(615) 822-8113
-88.83496;35.670872;TN Cracker Barrel;Jackson-188 Vann Dr  I-40 Exit #82B ,Bus and RV Parking,(731) 664-1028
-82.427669;36.374419;TN Cracker Barrel;Johnson City-2692 Boones Creek Rd  I-26 Exit #38 ,Bus and RV Parking,(423) 282-8113
-85.684194;35.039268;TN Cracker Barrel;Kimball-550 Kimball Crossing Dr  I-24 Exit #152 ,Bus and RV Parking,(423) 837-5618
-82.432425;36.505169;TN Cracker Barrel;Kingsport-10132 Airport Pkwy  I-81 Exit #63 ,Bus and RV Parking,(423) 323-9212
-83.778443;36.001739;TN Cracker Barrel;Knoxville-1510 Cracker Barrel Ln  I-40 Exit #398 ,Bus and RV Parking,(865) 522-8232
-83.872183;36.032329;TN Cracker Barrel;Knoxville-2920 Mall Road S  I-640 Exit #8 ,(865) 971-4421
-83.968776;36.009202;TN Cracker Barrel;Knoxville-5001 Central Avenue Pike  I-75 Exit #108 ,Bus and RV Parking,(865) 688-7396
-84.092789;35.918701;TN Cracker Barrel;Knoxville-9214 Park West Blvd  I-40 I-75 Exit #378 ,(865) 690-6060
-83.606801;35.987366;TN Cracker Barrel;Kodak-154 Stadium Dr  I-40 Exit #407 ,Bus and RV Parking,(865) 932-1840
-84.159005;36.231325;TN Cracker Barrel;Lake City-111 Colonial Ln  I-75 Exit #129 ,Bus and RV Parking,(865) 426-6429
-89.740561;35.222161;TN Cracker Barrel;Lakeland-9649 E Davis Plantation Rd  I-40 Exit #20 ,Bus and RV Parking,(901) 385-0976
-86.295065;36.19127;TN Cracker Barrel;Lebanon-635 S Cumberland  I-40 Exit #238 ,Bus and RV Parking,(615) 444-4995
-84.271275;35.823521;TN Cracker Barrel;Lenoir City-325 Ft. Loudoun Medical Center Dr  I-75 Exit #81 ,Bus and RV Parking,(856) 988-3201
-86.088014;35.501688;TN Cracker Barrel;Manchester-103 Paradise St  I-24 Exit #110 ,Bus and RV Parking,(931) 723-1358
-89.861065;35.167251;TN Cracker Barrel;Memphis-6081 Shelby Oaks Dr  I-40 Exit #12 ,Bus and RV Parking,(901) 382-5465
-89.796914;35.036144;TN Cracker Barrel;Memphis-8000 Lowrance Rd ,Bus and RV Parking,(901) 757-0269
-83.277508;36.139682;TN Cracker Barrel;Morristown-133 Cracker Rd  I-81 Exit #8 ,Bus and RV Parking,(423) 586-4555
-86.514341;36.169382;TN Cracker Barrel;Mt. Juliet-350 South Mt Juliet Rd  I-40 Exit #226 ,Bus and RV Parking,(615) 754-8300
-86.431323;35.845005;TN Cracker Barrel;Murfreesboro-138 Chaffin Pl  I-24 Exit #78B ,Bus and RV Parking,(615) 893-4980
-86.39458;35.814449;TN Cracker Barrel;Murfreesboro-2115 S Church  I-24 Exit #81B ,Bus and RV Parking,(615) 867-9067
-86.695958;36.218561;TN Cracker Barrel;Nashville-2406 Music Valley Dr ,(615) 883-5440
-86.626792;36.153881;TN Cracker Barrel;Nashville-3454 Percy Priest Dr  I-40 Exit #219 ,Bus and RV Parking,(615) 889-4325
-86.762185;36.082907;TN Cracker Barrel;Nashville-4323 Sidco Dr  I-65 Exit #78 ,(615) 331-6733
-86.901476;36.129018;TN Cracker Barrel;Nashville-6941 Charlotte Pike  I-40 Exit #201 ,Bus and RV Parking,(615) 356-5229
-83.206424;35.946444;TN Cracker Barrel;Newport-1021 Cosby Hwy  I-40 Exit #435 ,(423) 623-0676
-85.07036;35.08479;TN Cracker Barrel;Ooltewah-8852 Old Lee Hwy  I-75 Exit #11 ,Bus and RV Parking,(423) 238-8550
-83.578204;35.81309;TN Cracker Barrel;Pigeon Forge-2285 Parkway ,Bus and RV Parking,(865) 908-4459
-83.576839;35.814733;TN Cracker Barrel;Pigeon Forge-3960 Parkway ,Bus and RV Parking,(865) 428-4613
-83.57258;35.87937;TN Cracker Barrel;Sevierville-690 Winfield Dunn Pkwy ,Bus and RV Parking,(865) 908-3202
-86.574012;35.972583;TN Cracker Barrel;Smyrna-2697 Highwood Blvd  I-24 Exit #66 ,Bus and RV Parking,(615) 220-1400
-86.914562;35.778968;TN Cracker Barrel;Spring Hill-2020 Crossings Circle ,Bus and RV Parking,(931) 489-9119
-86.679694;36.466765;TN Cracker Barrel;White House-370 Hester Dr  I-65 Exit #108 ,Bus and RV Parking,(615) 672-1802
-99.699054;32.478371;TX Cracker Barrel;Abilene-1602 Highway 351  I-20 Exit #288 ,Bus and RV Parking,(325) 672-0280
-96.685607;33.076422;TX Cracker Barrel;Allen-1323 Central Expy N off I-75,(469) 854-6681
-101.811558;35.193412;TX Cracker Barrel;Amarillo-2323 I-40 East  I-40 Exit #72A ,Bus and RV Parking,(806) 372-2034
-97.063222;32.769513;TX Cracker Barrel;Arlington-1251 N Watson Rd ,Bus and RV Parking,(817) 633-5477
-97.150364;32.675889;TX Cracker Barrel;Arlington-4300 South Bowen Rd  I-20 Exit #448 ,Bus and RV Parking,(817) 465-9583
-94.980554;29.805602;TX Cracker Barrel;Baytown-5173 I-10 East  I-10 Exit #792 ,Bus and RV Parking,(281) 421-5091
-94.154601;30.038001;TX Cracker Barrel;Beaumont-5390 Walden Rd  I-10 Exit #848 ,Bus and RV Parking,(409) 842-5420
-97.454449;32.685295;TX Cracker Barrel;Benbrook-8010 SW Loop 820  I-20 Exit #429B ,Bus and RV Parking,(817) 249-3360
-96.326084;30.664529;TX Cracker Barrel;Bryan 3110 Briarcrest Dr ,979-731-8889
-97.82194;30.08532;TX Cracker Barrel;Buda-550 Old San Antonio Rd  I-35 Exit #221 ,Bus and RV Parking,(512) 295-2765
-97.317903;32.565442;TX Cracker Barrel;Burleson-13301 S Freeway  I-35 Exit #38 ,Bus and RV Parking,(817) 295-8622
-95.486182;30.36699;TX Cracker Barrel;Conroe-1301 League Line Rd  I-45 Exit #91 ,Bus and RV Parking,(936) 856-2052
-97.394317;27.718436;TX Cracker Barrel;Corpus Christi-4229 S Padre Island Dr ,Bus and RV Parking,(361) 855-1778
-97.173107;33.231158;TX Cracker Barrel;Denton-4008 North I-35  I-35 Exit #469 ,Bus and RV Parking,(940) 382-5277
-96.824416;32.617946;TX Cracker Barrel;Desoto-1421 N. Beckley Ave  I-35 Exit #416 ,Bus and RV Parking,(972) 224-3004
-106.568101;31.836823;TX Cracker Barrel;El Paso-7540 Remcon Cr  I-10 Exit #11 ,Bus and RV Parking,(915) 581-9742
-97.314263;32.82718;TX Cracker Barrel;Fort Worth-4691 Gemini Place  I-35 Exit #56A ,(817) 624-8050
-97.155426;33.677872;TX Cracker Barrel;Gainesville-4327 North I-35  I-35 Exit #501 ,(940) 612-1827
-97.036099;32.967024;TX Cracker Barrel;Grapevine-2700 Grapevine Mills Pkwy ,(972) 874-2325
-96.118526;33.016581;TX Cracker Barrel;Greenville-3401 West I-30  I-30 Exit #93A ,Bus and RV Parking,(903) 455-7176
-97.6702148;31.0715668;TX Cracker Barrel;Harker Heights-201 E. Central Expressway Suite  900 (254) 953-8290,Bus and RV Parking
-95.42361;29.980467;TX Cracker Barrel;Houston-14765 N. Freeway  I-45 Exit #63 ,Bus and RV Parking,(281) 872-0809
-99.115144;30.067757;TX Cracker Barrel;Kerrville-2110 Sidney Baker St  I-10 Exit #508 ,Bus and RV Parking,(830) 896-7808
-95.249128;30.061968;TX Cracker Barrel;Kingwood-26050 Eastex Fwy ,(281) 358-0166
-97.108455;31.603393;TX Cracker Barrel;Lacy Lakeview-4275 North I-35 ,Bus and RV Parking,(254) 799-4729
-95.114474;29.50068;TX Cracker Barrel;League City-231 Gulf Freeway S  I-45 Exit #23 ,Bus and RV Parking,(281) 332-1174
-97.001388;33.03629;TX Cracker Barrel;Lewisville-889 S Stemmons  I-35 Exit #451 ,Bus and RV Parking,(972) 436-6813
-101.957725;33.545313;TX Cracker Barrel;Lubbock-5018 Milwaukee ,Bus and RV Parking,(806) 795-9884
-98.26441;26.19445;TX Cracker Barrel;McAllen-3817 Expressway 83 ,Bus and RV Parking,(956) 683-1874
-96.634047;32.835334;TX Cracker Barrel;Mesquite-5304 N Galloway Ave  I-635 Exit #9A ,Bus and RV Parking,(972) 681-9351
-102.127;32.0349;TX Cracker Barrel;Midland-3108 N Loop 250 W ,Bus and RV Parking,(432) 689-3137
-95.3898392;29.5802184;TX Cracker Barrel;Pearland- 11019 Shadow Creek Pkwy ,(713) 340-2701
-95.7482;29.544317;TX Cracker Barrel;Rosenburg- 23801 SW Freeway ,Bus and RV Parking,(281) 239-8858
-97.693237;30.535167;TX Cracker Barrel;Round Rock-2350 North I-35  I-35 Exit #254 ,Bus and RV Parking,(512) 218-0822
-98.433421;29.351974;TX Cracker Barrel;San Antoino-3327 SE Military Dr ,210-333-0167
-98.484642;29.519991;TX Cracker Barrel;San Antoino-98 Northeast HWY 410,(210) 521-8940
-98.579977;29.544805;TX Cracker Barrel;San Antonio-11030 I-10 West and Huebner Rd  I-10 Exit #560 ,Bus and RV Parking,(210) 690-3808
-98.645178;29.436715;TX Cracker Barrel;San Antonio-123 SW Loop 410  I-410 Exit #8 ,Bus and RV Parking,(210) 521-8940
-98.401224;29.48624;TX Cracker Barrel;San Antonio-6330 I-35 North  I-35 Exit #164-A ,Bus and RV Parking,(210) 599-8080
-97.989802;29.82294;TX Cracker Barrel;San Marcos-4321 I-35 South  I-35 Exit #200 ,Bus and RV Parking,(512) 353-4122
-96.60802;33.668346;TX Cracker Barrel;Sherman-3501 U.S. Hwy 75 North ,(903) 868-9437
-97.385542;31.089921;TX Cracker Barrel;Temple-3687 S General Bruse Dr Exit  299 ,Bus and RV Parking,(254) 774-7457
-94.08118;33.45959;TX Cracker Barrel;Texarkana-3302 St Michaels Dr  I-30 Exit #220B ,Bus and RV Parking,(903) 832-3282
-95.386678;32.466689;TX Cracker Barrel;Tyler-13821 US 69 North  I-20 Exit #556 ,Bus and RV Parking,(903) 882-1322
-97.108428;31.603448;TX Cracker Barrel;Waco-4275 North I-35  I-35 Exit #339 ,Bus and RV Parking,(254) 799-4729
-97.7851;32.73023;TX Cracker Barrel;Weatherford-132 East Interstate 20  I-20 Exit #408 ,Bus and RV Parking,(817) 598-9070
-95.692112;29.783626;TX Cracker Barrel;West Houston-18151 Katy Freeway  I-10 Exit #748 ,Bus and RV Parking,(281) 492-1585
-98.52582;33.94854;TX Cracker Barrel;Wichita Falls-2400 Sierra Drive I-44 Exit# 3C (940) 851-0664,Bus and RV Parking
-111.987088;41.084323;UT Cracker Barrel;Layton-1792 N. Heritage Park Blvd  I-15 Exit #335 ,Bus and RV Parking,(801) 776-3527
-111.650308;40.160337;UT Cracker Barrel;Springville-460 S 2000 W  I-15 Exit #263 ,Bus and RV Parking,(801) 489-0133
-113.583682;37.078477;UT Cracker Barrel;St. George-1736 Convention Center Dr  I-15 Exit #6 ,Bus and RV Parking,(435) 688-1200
-111.94978;40.69928;UT Cracker Barrel;West Valley-2283 W City Center Ct  I-215 Exit #18A ,Bus and RV Parking,(801) 977-8221
-81.934027;36.715216;VA Cracker Barrel;Abingdon-909 Empire Dr  I-81 Exit #19 ,Bus and RV Parking,(276) 628-4004
-77.462967;37.758515;VA Cracker Barrel;Ashland-106 S Carter Rd  I-95 Exit #92 ,Bus and RV Parking,(804) 798-1542
-82.11986;36.62991;VA Cracker Barrel;Bristol-125 Village Circle  I-81 Exit #7 ,Bus and RV Parking,(276) 591-3250
-76.22771;36.65764;VA Cracker Barrel;Chesapeake -217 Hill Crest Parkway Exit 8 ,(757) 421-7077
-76.438864;36.818269;VA Cracker Barrel;Chesapeake- 4700 Portsmouth Blvd I-64 EXIT#  11 ,Bus and RV Parking,(757) 405-3890
-76.232204;36.779327;VA Cracker Barrel;Chesapeake-1440 Greenbrier Pkwy  I-64 Exit #289B ,Bus and RV Parking,(757) 366-0525
-77.40705;37.356126;VA Cracker Barrel;Chester-12401 Redwater Creek Rd  I-95 Exit #61 ,Bus and RV Parking,(804) 748-4032
-80.3538;37.1388;VA Cracker Barrel;Christiansburg-30 Hampton Blvd  I-81 Exit #118 ,Bus and RV Parking,(540) 382-2750
-77.32412;38.581443;VA Cracker Barrel;Dumfries-17115 Dumfries Rd  I-95 Exit #152 ,Bus and RV Parking,(703) 441-2764
-77.54362;36.70068;VA Cracker Barrel;Emporia-103 Sadler LN  I-95 Exit #11 ,Bus and RV Parking,(434) 336-9115
-77.512638;38.309083;VA Cracker Barrel;Fredericksburg-(Central Park) 1971 Carl D. Silver Pkwy  I-95 Exit #130 ,(540) 785-8352
-77.498975;38.232399;VA Cracker Barrel;Fredericksburg-5200 Southpoint Pkwy  I-95 Exit #126/126B ,Bus and RV Parking,(540) 891-7622
-78.190191;38.963196;VA Cracker Barrel;Front Royal-15 Riverton Commons Plaza  I-66 Exit #6 ,(540) 635-8052
-76.778588;37.24487;VA Cracker Barrel;Hampton-106 Marketplace Dr  I-64 Exit #263 ,(757) 262-2046
-78.906137;38.404959;VA Cracker Barrel;Harrisonburg-121 Pleasant Valley Rd  I-81 Exit #243 ,Bus and RV Parking,(540) 574-3099
-79.183145;37.354561;VA Cracker Barrel;Lynchburg-3820 Wards Rd ,Bus and RV Parking,(434) 582-1940
-77.519696;38.804595;VA Cracker Barrel;Manassas-10801 Battleview Pkwy  I-66 Exit #47B ,Bus and RV Parking,(703) 369-4641
-77.356206;37.605945;VA Cracker Barrel;Mechanicsville-7367 Bell Creek Rd S  I-295 Exit #37A ,Bus and RV Parking,(804) 559-2261
-77.642382;37.41405;VA Cracker Barrel;Midlothian-4720 Craig Rath Blvd ,(804) 763-6140
-76.501815;37.112899;VA Cracker Barrel;Newport News-12357 Hornsby Ln  I-64 Exit #255 ,Bus and RV Parking,(757) 249-3020
-77.570471;37.639279;VA Cracker Barrel;Richmond-3620 Mayland Ct  I-64 Exit #180 ,(804) 290-0713
-77.355923;37.527093;VA Cracker Barrel;Richmond-4435 S Laburnum Av I ,Bus and RV Parking,64 804-222-3587
-78.11734;36.7151;VA Cracker Barrel;South Hill-1400 Country Ln  I-85 Exit #12 ,Bus and RV Parking,(434) 774-2705
-79.03581;38.12733;VA Cracker Barrel;Staunton-128 Rowe Rd  I-81 Exit #222 ,Bus and RV Parking,(540) 885-7550
-79.900239;37.39101;VA Cracker Barrel;Troutville-3153 Lee Hwy S/ U.S. 11  I-81 Exit #150 ,Bus and RV Parking,(540) 966-5438
-76.067402;36.816154;VA Cracker Barrel;VA Beach- 757 Lynnhaven Pkwy ,(757) 340-1928
-78.9396;38.06297;VA Cracker Barrel;Waynesboro-101 Appletree Ln  I-64 Exit #94 ,Bus and RV Parking,(540) 942-0156
-76.716524;37.2848;VA Cracker Barrel;Williamsburg-200 Bypass Road/ U.S. 60  I-64 Exit #238 ,Bus and RV Parking,(757) 220-3384
-78.15738;39.15997;VA Cracker Barrel;Winchester-200 Front Royal Pike  I-81 Exit #313 ,Bus and RV Parking,(540) 722-3770
-78.52406;38.87037;VA Cracker Barrel;Woodstock-451 W Reservoir Rd  I-81 Exit #283 ,Bus and RV Parking,(540) 459-3033
-81.05653;36.94843;VA Cracker Barrel;Wytheville-160 Lithia Rd  I-81 I-77 Exit #73 ,Bus and RV Parking,(276) 228-1046
-88.127702;43.194053;WI Cracker Barrel;Germantown-W 176N 9778 Rivercrest Dr  US 41 Exit #52 ,Bus and RV Parking,(262) 253-4188
-88.992832;42.728584;WI Cracker Barrel;Janesville-2430 Fulton St  I-90 Exit #171A ,Bus and RV Parking,(608) 752-7750
-87.954695;42.571732;WI Cracker Barrel;Kenosha-7015 122nd Ave  I-94 Exit #344 ,Bus and RV Parking,(262) 857-2995
-89.77914;43.57441;WI Cracker Barrel;Lake Delton (Baraboo)-1295 Wisconsin Dells Parkway South  I-94 I-90 Exit #92 ,Bus and RV Parking,(608) 253-6777
-89.294112;43.129436;WI Cracker Barrel;Madison-2147 East Springs Dr  I-90 I-94 Exit #135C ,Bus and RV Parking,(608) 242-0560
-82.258191;38.415815;WV Cracker Barrel;Barboursville-3 Cracker Barrel Dr  I-64 Exit #20 ,(304) 733-3450
-81.217932;37.79605;WV Cracker Barrel;Beckley-2112 Harper Road  I-64 I-77 Exit #44 ,Bus and RV Parking,(304) 256-3820
-81.566323;38.313547;WV Cracker Barrel;Charleston-5720 MacCorkle Ave SE  I-64 I-77 Exit #95 ,(304) 925-6004
-81.800052;38.409853;WV Cracker Barrel;Cross Lns-11 Goff Crossing Dr  I-64 Exit #47 ,Bus and RV Parking,(304) 769-0081
-80.167859;39.441363;WV Cracker Barrel;Fairmont-2206 Pleasant Valley Road  I-79 Exit #133 ,Bus and RV Parking,(304) 363-2884
-80.00638;39.654582;WV Cracker Barrel;Gransville(Morgantown)-2000 University Town Centre Dr  I-79 Exit #155 ,Bus and RV Parking,(304) 598-5651
-77.987481;39.459537;WV Cracker Barrel;Martinsburg-725 Foxcroft Ave  I-81 Exit #13 ,Bus and RV Parking,(304) 262-3660
-81.533086;39.19323;WV Cracker Barrel;Mineral Wells-100 Rector Rd  I-77 Exit #170 ,Bus and RV Parking,(304) 489-2382
-81.05533;37.359888;WV Cracker Barrel;Princeton-294 Meadowfield Ln  I-77 Exit #9 ,(304) 425-4003
-80.591841;40.063901;WV Cracker Barrel;Triadelphia-127 Fort Henry Rd I-70 Exit #10 ,Bus and RV Parking,(304) 547-0268
