-86.752554,33.460451,WF - Mountain Brook,"3100 Cahaba Village Plaza, Birmingham, AL 35243,205.912.8400,205.912.8410 fax,8:00 a.m. to 10:00 p.m. Monday to Saturday,9:00 a.m. to 9:00 p.m. Sunday"
-110.921533,32.235935,WF - Speedway,"3360 E. Speedway Blvd., Tucson, AZ 85716,520.795.9844,520.795.8567 fax,7:00 a.m. to 10:00 p.m. seven days a week."
-111.894228,33.618542,WF - Raintree,"8688 East Raintree Drive, Scottsdale, AZ 85260,480.368.1279,480.368.1463 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-110.977746,32.33624,WF - Oracle,"7133 Oracle Rd, Tucson, AZ 85704,520.297.5394,520.742.1761 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-111.928906,33.378687,WF - Tempe,"5120 S. Rural Rd, Tempe, AZ 85282,480.456.1400,480.456.1490 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-111.978134,33.584612,WF - Paradise Valley,"10810 N Tatum Blvd, Phoenix, AZ 85028,602.569.7600,602.867.1598 fax,7:00 a.m. to 10:00 p.m. seven days a week."
-111.927354,33.654928,WF - Scottsdale,"7111 E. Mayo Blvd., Phoenix, AZ 85054,480.515.3777,480.502.5675 fax,7:00 a.m. to 10:00 p.m. seven days a week."
-111.892393,33.320132,WF - Chandler,"2955 West Ray Road,Chandler, AZ 85224,480.821.9447,480.899.3045 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-92.392846,34.770292,WF - Little Rock,"10700 N. Rodney Parham, Little Rock, AR 72212,501.221.2331,501.221.9726 fax,8:00 a.m. to 9:00 p.m. Every Day"
-122.453282,37.769486,WF - Haight Street,"690 Stanyan Street, San Francisco, CA 94117,415.876.6740,415.876.6730 fax,8:00 a.m. - 10:00 p.m. Every Day"
-118.495021,34.032517,WF - Montana Avenue,"1425 Montana Ave., Santa Monica, CA 90403,310.576.4707,310.576.4710 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-122.039909,37.323129,WF - Cupertino,"20955 Stevens Creek Blvd, Cupertino, CA 95014,408.257.7000,408.257.1475 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-122.117711,37.892877,WF - Lafayette,"3502 Mt. Diablo Blvd,Lafayette, CA 94549,925.284.5305,925.284.5315 fax,8am - 9pm Everyday"
-118.397859,34.069018,WF - Beverly Hills,"239 North Crescent Dr, Beverly Hills, CA 90210,310.274.3360,310.274.8149 fax,7:00 a.m. to 10:00 p.m. seven days a week."
-118.596427,34.167794,WF - Woodland Hills,"21347 Ventura Blvd, Woodland Hills, CA 91364,818.610.0000,818.610.0040 fax,7:00 a.m. to 10:00 p.m. seven days a week."
-117.872815,33.614678,WF - Newport Beach,"415 Newport Center Drive, Newport Beach  California  92660, Phone: 949-999-8572, Store Hours: 7:00 am to 10:00pm. Seven days a Week. Back Bay Tavern 11:00 am to 10:00 pm. Seven days a week."
-121.266042,38.766312,WF - Roseville,"1001 Galleria Blvd., Roseville, CA 95678,916.781.5300,916.781.5424 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-122.673922,38.442259,WF - Santa Rosa,"1181 Yulupa Ave, Santa Rosa, CA 95405,707.575.7915,707.575.8074 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-117.78397,33.543968,WF - Laguna Beach,"283 Broadway St., Laguna Beach, CA 92651,949.376.7888,949.376.7889 fax,7:00 a.m. to 9:00 p.m. seven days a week."
-121.74127,38.541659,WF - Davis,"500 First Street, Davis  California  95616, Phone: 530.750.2266, Store Hours: 7 a.m. - 9 p.m. seven days a week"
-122.231204,37.482327,WF - Redwood City,"1250 Jefferson Ave, Redwood City, CA 94062,650.367.1400,650.367.1414 fax,8:00 a.m. to 10:00 p.m. seven days a week"
-122.535859,37.896086,WF - Mill Valley,"414 Miller Ave, Mill Valley, CA 94941,415.381.1200,415.381.1036 fax,8:00 a.m. to 8:00 p.m. seven days a week."
-122.259834,37.85609,WF - Berkeley,"3000 Telegraph Ave, Berkeley, CA 94705,510.649.1333,510.649.1474 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-122.634196,38.240377,WF - Petaluma,"621 E. Washington St, Petaluma, CA 94952,707.762.9352,707.762.8709 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-118.245595,34.150658,WF - Glendale,"331 North Glendale Ave, Glendale, CA 91206,818.548.3695,818.548.5248 fax,7:00 a.m. to 10:00 p.m. seven days a week."
-118.467255,34.053543,WF - Brentwood,"11737 San Vicente Blvd, Los Angeles, CA 90049,310.826.4433,310.826.6653 fax,7:00 a.m. to 10:00 p.m. seven days a week."
-122.109944,37.399098,WF - Los Altos,"4800 El Camino Real, Los Altos, CA 94022,650.559.0300,650.559.0301 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-121.962677,37.236096,WF - Los Gatos,"15980 Los Gatos Blvd, Los Gatos, CA 95032,408.358.4434,408.358.4433 fax,7:30 a.m. to 9:00 p.m. seven days a week.,Bakery and Cafe open at 7:30 a.m. daily."
-121.363917,38.595698,WF - Sacramento,"4315 Arden Way, Sacramento, CA 95864,916.488.2800,916.488.2801 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-117.71374,33.555318,WF - Laguna Niguel,"23932 Aliso Creek Road, Laguna Niguel, CA 92677, 949.900.5830, 949.900.5840 fax, 7am - 10pm"
-119.745648,34.440401,WF - Santa Barbara,"3761 State Street, Santa Barbara, CA 93105,805-837-6959,805-837-6967 fax,8:00AM - 10:00PM Everyday"
-117.293084,33.044019,WF - Encinitas,"687 S. Coast Highway 101, Encinitas, CA 92024,760.274.1580,Everyday: 7am - 9pm"
-117.15804,32.748249,WF - Hillcrest,"711 University Ave, San Diego, CA 92103,619.294.2800,619.294.2830 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-118.147593,34.137616,WF - Arroyo,"465 South Arroyo Parkway, Pasadena, CA 91105,626.204.2266,626.204.2277 fax,7:00 a.m. to 10:00 p.m. seven days a week."
-121.93155,37.29278,WF - Campbell,"1690 South Bascom Ave, Campbell, CA 95008,408.371.5000,408.371.8784 fax,8:00 a.m. to 10:00 p.m. seven days a week"
-122.261018,37.812663,WF - Oakland,"230 Bay Place, Oakland, CA 94612,510.834.9800,510.834.9900 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-121.963826,36.974335,WF - Capitola,"1710 41st Avenue, Capitola, CA 95010,831.464.2900,831.464.2910 fax,8:00 a.m. - 9:00 p.m. seven days a week."
-117.233263,32.867942,WF - La Jolla,"8825 Villa La Jolla Dr, La Jolla, CA 92037,858.642.6700,858.642.6730 fax,7:00 a.m. to 10:00 p.m. seven days a week."
-122.014158,36.978853,WF - Santa Cruz,"911 Soquel Ave, Santa Cruz, CA 95062,831.426.9901,8:00 a.m. - 9:00 p.m. Every Day"
-118.437823,34.022916,WF - West Los Angeles,"11666 National Blvd, Los Angeles, CA 90064,310.996.8840,310.996.9510 fax,7am - 10pm seven days a week."
-118.395989,33.904149,WF - El Segundo,"760 South Sepulveda Blvd., El Segundo, CA 90245,310.333.1900,310.333.1910 fax,7:00 a.m. to 10:00 p.m. seven days a week."
-118.109317,33.755837,WF - Long Beach,"6550 E. Pacific Coast Highway, Long Beach, CA 90803,562.598.8687,562.598.8680 fax,7:00 a.m. to 10:00 p.m. seven days a week."
-118.4972,34.019876,WF - Wilshire Blvd,"500 Wilshire Blvd., Santa Monica, CA 90401,310.395.4510,310.395.5969 fax,7:00 a.m. to 10:00 p.m. seven days a week."
-121.900349,36.584438,WF - Monterey,"800 Del Monte Center, Monterey, CA 93940,831.333.1600,831.333.1660 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-122.516815,37.970657,WF - San Rafael,"340 Third St, San Rafael, CA 94901,415.451.6333,415.451.6344 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-122.402679,37.764135,WF - Potrero Hill,"450 Rhode Island St, San Francisco, CA 94107,415.552.1155,415.552.1144 fax,8am to 10pm seven days a week"
-117.99149,33.732085,WF - Huntington Beach,"7881 Edinger Ave Suite 150, Huntington Beach, CA 92647,657.200.4200,7am - 10pm Everyday"
-121.119582,38.648862,WF - Folsom,"270 Palladio Parkway, Folsom, CA 95630, 916.984.8500, 916.984.8510 fax, Sun-Thurs 8am-9pm Fri-Sat 8am-10pm"
-118.46668,34.152025,WF - Sherman Oaks West,"4520 N. Sepulveda Blvd, Sherman Oaks, CA 91403,818.382.3700,818.382.3710 fax,7am-10pm Monday to Friday,8am-10pm Saturday and Sunday"
-118.481518,34.032861,WF - Santa Monica,"2201 Wilshire Blvd, Santa Monica, CA 90403,310.315.0662,310.315.0665 fax,7:00 a.m. to 10:00 p.m. seven days a week."
-118.555016,34.274784,WF - Porter Ranch,"19340 Rinaldi St, Northridge, CA 91326,818.363.3933,818.363.2940 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-122.42332,37.790103,WF - Franklin,"1765 California St, San Francisco, CA 94109,415.674.0500,415.674.0505 fax,8:00 a.m. to 10:00 p.m. seven days a week"
-118.414041,34.157793,WF - Sherman Oaks,"12905 Riverside Dr, Sherman Oaks, CA 91423,818.762.5548,818.762.0406 fax,7:00 a.m. to 10:00 p.m. seven days a week."
-118.540809,34.170686,WF - Tarzana,"18700 Ventura Blvd, Tarzana, CA 91356,818.578.7840,8am - 10pm Everyday"
-122.565924,38.10561,WF - Novato,"790 De Long Avenue, Novato, CA 94945,415.878.0455,Mon-Sun: 8am-9pm"
-118.332357,33.791554,WF - Torrance,"2655 Pacific Coast Hwy, Torrance, CA 90505,310.257.8700,310.257.8710 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-122.430868,37.751889,WF - Noe Valley,"3950 24th Street, San Francisco, CA 94114,415.282.4700,415.282.4710 fax,8am-10pm daily"
-122.823604,38.403669,WF - Sebastopol,"6910 McKinley St, Sebastopol, CA 95472,707.829.9801,707.829.7856 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-122.306463,38.322541,WF - Napa,"3682 Bel Aire Plaza, Napa, CA 94558,707.224.6300,707.224.6311 fax,8:00 a.m. to 9:00 p.m.seven days a week,Coffee bar open 6:00 a.m. to 7:30 p.m."
-118.360365,34.071303,WF - Fairfax,"6350 West 3rd St, Los Angeles, CA 90036,323.964.6800,323.964.6830 fax,7:00 a.m. to 11:00 p.m. seven days a week."
-118.360909,34.090968,WF - West Hollywood,"7871 Santa Monica Blvd, West Hollywood, CA 90046,323.848.4200,323.848.4250 fax,7:00 a.m. to 11:00 p.m. seven days a week.,Lifestyle 11:00 a.m. to 7:00 p.m. seven days a week."
-122.291807,37.54445,WF - San Mateo,"1010 Park Place, San Mateo, CA 94403,650.358.6900,650.358.6901 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-118.447074,34.061174,WF - Westwood,"1050 Gayley Ave, Los Angeles, CA 90024,310.824.0858,7:00 a.m. to 10:00 p.m. seven days a week."
-118.874357,34.18832,WF - Thousand Oaks,"740 North Moorpark Rd, Thousand Oaks, CA 91360-3705,805.777.4730,805.777.4740 fax,8:00 a.m. to 10:00 p.m. seven days a week"
-122.159504,37.442468,WF - Palo Alto,"774 Emerson St, Palo Alto, CA 94301,650.326.8676,650.326.0539 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-121.960417,37.761562,WF - San Ramon,"100 Sunset Drive, San Ramon, CA 94583,925.355.9000,925.242.8095 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-122.731642,38.458116,WF - Coddingtown,"390 Coddingtown Mall, Santa Rosa, CA 95401,707.542.7411,512.404.1754 fax,8am - 9pm Everyday"
-118.071868,34.150384,WF - Pasadena,"3751 E. Foothill Blvd, Pasadena, CA 91107,626.351.5994,626.351.1664 fax,7:00 a.m. to 10:00 p.m. seven days a week."
-122.455,37.723901,WF - Ocean,"1150 Ocean Ave, San Francisco, CA 94112, 415.333.7400, 415.333.7410 fax, 8:00 a.m. to 10:00 p.m. Seven days a week."
-118.388143,33.847252,WF - Redondo Beach,"405 North Pacific Coast Hwy, Redondo Beach, CA 90277,310.376.6931,310.376.7651 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-117.823746,33.698041,WF - Jamboree,"2847 Park Avenue, Tustin, CA 92782,714.566.7650,714.566.7840 fax,7:00 a.m. to 10:00 p.m. every day."
-122.055191,37.893605,WF - Walnut Creek,"1333 Newell Ave, Walnut Creek, CA 94596,925.274.9700,925.274.9750 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-119.805184,36.808548,WF - Fresno,"650 W. Shaw Ave, Fresno, CA 93704,559.241.0300,559.241.7040 fax,7:00 a.m. to 9:00 p.m. seven days a week."
-121.877587,37.250446,WF - Blossom Hill,"1146 Blossom Hill Rd., San Jose, CA 95118,408.266.3700,8am-10pm Everyday"
-122.525693,37.902433,WF - Blithedale,"731 East Blithedale, Mill Valley, CA 94941,415.381.3900,8am-9pm Everyday"
-118.55635,34.412892,WF - Valencia,"24130 Valencia Blvd, Santa Clarita, CA 91355,661.260.2377,661.260.2375 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-122.399641,37.780875,WF - SoMa,"399 4th Street, San Francisco, CA 94107,415.618.0066,415.618.0050 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-122.461512,38.292113,WF - Sonoma,"201 W.Napa St, Sonoma, CA 95476,707.938.8500,707.938.8557 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-118.470077,34.001582,WF - Venice,"225 Lincoln Blvd., Venice, CA 90291,310.566.9480,310.566.9487 fax,7:00 a.m. to 10:00 p.m. seven days a week."
-105.169827,39.956474,WF - Superior,"303 Marshall Rd., Superior, CO 80027,720.274.1415,720.274.1420 fax,7:30 a.m. to 9:30 p.m. seven days a week."
-107.083317,39.387458,WF - Roaring Fork,"340 Reed Street, Basalt  Colorado  81621., (970) 927-1500, 7:30 a.m. to 10:00 p.m. Seven days a week."
-105.092259,39.623243,WF - Governor's Ranch,"5155 S. Wadsworth Blvd., Littleton  Colorado  80123-2217, Phone: 303-586-5220, Store Hours: 7 am to 10 pm Seven days a week"
-105.262134,40.000114,WF - Baseline,"2584 Baseline Rd., Boulder, CO 80305,303.499.7636,303.499.1467 fax,7:30 a.m. to 9:00 p.m. seven days a week."
-105.255818,40.023006,WF - Pearl,"2905 Pearl St, Boulder, CO 80301,303.545.6611,303.545.6633 fax,7:30 a.m. to 10:00 p.m. seven days a week."
-104.976294,39.733585,WF - Capitol Hill,"900 E. 11th Ave., Denver, CO 80218,303.832.7701,303.832.3498 fax,7:30 a.m. to 10:00 p.m. seven days a week."
-104.799301,38.941868,WF - Pikes Peak,"7635 North Academy Blvd, Colorado Springs, CO 80920-3207,719.531.9999,719.536.0101 fax,8:00 a.m. to 9:00 p.m. Sunday to Friday,8:00 a.m. to 9:00 p.m. Saturday"
-104.717634,38.878833,WF - First and Main,"3180 New Center Point, Colorado Springs, CO 80922,719.622.1099,719.638.1953 fax,8am - 9pm Everyday"
-104.958456,39.718419,WF - Cherry Creek,"2375 E. 1st Ave, Denver, CO 80206,720.941.4100,720.941.8999 fax,7:00 a.m. to 10:00 p.m. seven days a week."
-105.053464,39.864668,WF - Westminster,"9229 N. Sheridan Blvd., Westminster, CO 80031,303.650.2333,303.650.4882 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-104.943541,39.545698,WF - Highlands Ranch,"9366 S. Colorado Blvd, Highlands Ranch, CO 80126,303.470.6003,303.470.7366 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-105.162581,39.733211,WF - Colfax,"14357 W. Colfax Ave., Golden, CO 80401,303.277.1339,303.277.1327 fax,7:30 a.m. to 9:30 p.m. seven days a week."
-104.940484,39.700966,WF - Colorado Blvd,"870 S. Colorado Blvd., Glendale, CO 80246,303.691.0101,303.691.0204 fax,7:00 a.m. to 9:00 p.m. seven days a week."
-104.961243,39.593956,WF - South Glenn,"6853 South York Street, Suite 119, Centennial, CO 80122,303-996-3660,Every day: 8:00 a.m. - 10:00 p.m.,Coffee Bar: Open 7am"
-104.979418,39.696271,WF - Washington Park,"1111 S. Washington St., Denver, CO 80210,303.733.6201,303.733.6013 fax,7:00 a.m. to 9:00 p.m. seven days a week."
-105.081364,39.707805,WF - Belmar,"444 S.Wadsworth Blvd, Lakewood, CO 80226,303.935.5000,303.935.5206 fax,7:30 a.m. to 9:30 p.m. seven days a week."
-104.901539,39.653048,WF - Tamarac,"7400 E. Hampden Ave, Denver, CO 80231,303.488.2000,303.488.2008 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-105.077298,40.55901,WF - Fort Collins,"2201 S College Ave, Fort Collins, CO 80525,970.267.9200,970.267.9201 fax,7:00 a.m. to 10:00 p.m. seven days a week."
-105.280914,40.025648,WF - Ideal Market,"1275 Alpine Ave., Boulder, CO 80304,303.443.1354,303.443.4231 fax,7:00 a.m. to 10:00 p.m. seven days a week."
-72.739254,41.760885,WF - West Hartford,"50 Raymond Rd, West Hartford, CT 06107,860.523.8500,860.523.8505 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-73.474925,41.072968,WF - Darien,"150 Ledge Road, Darien, CT 06820,203.662.0577,8:00am-10:00pm Every Day"
-73.624018,41.033487,WF - Greenwich,"90 E. Putnam Ave, Greenwich, CT 06830,203.661.0631,203.661.9375 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-72.746516,41.783774,WF - Bishops Corner,"340 N. Main St., West Hartford, CT 06117,860.523.7174,860.523.7606 fax,8:00 a.m. to 9:00 p.m. seven days a week"
-72.608575,41.713695,WF - Glastonbury,"55 Welles Street, Glastonbury, CT 06033,860.652.9800,860.652.0027 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-73.2419,41.157197,WF - Fairfield,"350 Grasmere Avenue, Fairfield, CT 06824,203.319.9544,Every Day: 8am to 10pm"
-73.024516,41.248248,WF - Milford,"1686 Boston Post Road, Milford, CT 06460,203.874.0883,203.874.0850 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-73.379348,41.129118,WF - Westport,"399 Post Road West, Westport, CT 06880,203.227.6858,203.227.5605 fax,8:00am-10:00pm daily"
-77.071885,38.921191,WF - Georgetown,"2323 Wisconsin Ave N.W., Washington, DC 20007,202.333.5393,202.333.5392 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-77.049386,38.900846,WF - Foggy Bottom,"2201 Eye Street NW,Washington, DC 20037,202.296.1660,8am-10pm Daily"
-77.033042,38.909521,WF - P Street,"1440 P Street NW, Washington, DC 20005,202.332.4300,202.265.0061 fax,8:00 a.m. to 10:30 p.m. seven days a week."
-77.078854,38.948512,WF - Tenley Town,"4530 40th St NW, Washington, DC 20016,202.237.5800,202.237.1115 fax,8am-10pm Monday - Saturday,8am-9pm Sunday"
-80.349368,26.006924,WF - Pembroke Pines,"14956 Pines Blvd, Pembroke Pines, FL 33027, 1 954.392.3500, 8:00 a.m. to 10:00 p.m. seven days a week."
-80.118364,26.153376,WF - Fort Lauderdale,"2000 N Federal Hwy, Fort Lauderdale, FL 33305,954.565.5655,954.565.7505 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-82.504054,28.09282,WF - Carrollwood,"3802 Northdale Blvd., Tampa  Florida  33624-1833., Phone: 813-264-3600, Store Hours: 8 a.m. to 10 p.m. - 7 days a week"
-80.325057,25.662832,WF - Pinecrest,"11701 S. Dixie Hwy, Pinecrest, FL 33156,305.969.5800,305.969.5801 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-81.624764,30.185405,WF - Jacksonville,"10601 San Jose Blvd, Jacksonville, FL 32257,904.288.1100,904.288.1101 fax,8:00 a.m. to 9:00 p.m. seven days a week."
