-86.752554,33.460451,WF - Mountain Brook,"3100 Cahaba Village Plaza, Birmingham, AL 35243,205.912.8400,205.912.8410 fax,8:00 a.m. to 10:00 p.m. Monday to Saturday,9:00 a.m. to 9:00 p.m. Sunday"
-80.203972,26.640999,WF - Wellington,"2635 State Road 7 , Wellington, FL 33414,561.904.4000,561.904.4001 fax,8am-10pm Monday - Saturday,9am-9pm Sunday"
-80.252176,26.105246,WF - Plantation,"7720 Peters Rd, Plantation, FL 33324,954.236.0600,954.236.0656 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-80.093165,26.847672,WF - Palm Beach Gardens,"11701 Lake Victoria Gardens Ave, Palm Beach Gardens, FL 33410-2706,561.691.8550,561.691.8540 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-80.254374,26.2414,WF - Coral Springs,"810 University Drive, Coral Springs, FL 33071,954.753.8000,954.753.9504 fax,8:00 a.m. to 10:00 p.m. Monday to Saturday,8:00 a.m. to 9:00 p.m. Sunday."
-80.141056,25.780839,WF - South Beach,"1020 Alton Rd., Miami Beach, FL 33139,305.938.2800,305.938.2801 fax,8:00 a.m. to 11:00 p.m. seven days a week."
-82.541647,27.337399,WF - Sarasota,"1451 1st Street, Sarasota, FL 34236,941.955.8500,941.955.8530 fax,8am-9pm. Monday to Saturday,9am-9pm Sunday"
-80.143389,25.970949,WF - Aventura,"21105 Biscayne Blvd, Aventura, FL 33180,305.933.1543,305.933.2567 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-82.505694,27.95682,WF - Tampa,"1548 North Dale Mabry Highway., Tampa, FL 33607,813.874.9435,813.874.9724 fax,9:00 a.m. to 9:00 p.m. seven days a week."
-81.325481,28.600703,WF - Winter Park,"1989 Aloma Ave, Winter Park, FL 32792,407.673.8788,407.677.7640 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-81.476876,28.44936,WF - Orlando,"8003 Turkey Lake Road, Phillips Crossing, Orlando, FL 32819,407.355.7100,407.355.7101 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-80.285494,25.709429,WF - Coral Gables,"6701 Red Road, Coral Gables, FL 33143,305.421.9421,8:00 a.m. to 10:00 p.m. seven days a week."
-81.800744,26.254163,WF - Naples,"9101 Strada Place, Naples, FL 34108,239.552.5100,239.552.5101 fax,Mon-Sat: 8am - 10pm,Sunday: 8am - 9pm"
-80.108863,26.365371,WF - Boca Raton,"1400 Glades Rd, Boca Raton, FL 33431,561.447.0000,561.447.0001 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-84.334337,33.81522,WF - Briarcliff,"2111 Briarcliff Rd NE, Atlanta, GA 30329,404.634.7800,404.634.0229 fax,8:00 a.m. to 9:00 p.m. Monday to Saturday,9:00 a.m. to 9:00 p.m. Sunday."
-84.425394,33.980812,WF - Merchant's Walk,"1311 Johnson Ferry Road NE, Suite 580,Marietta, GA 30068,8AM-10PM Monday-Sunday"
-84.512164,33.950099,WF - Cobb Harry's,"70 Powers Ferry Rd SE, Marietta, GA 30067,770.578.4400,770.509.8707 fax,9:00 a.m. to 9:00 p.m. Monday to Saturday,9:00 a.m. to 8:00 p.m. Sunday."
-84.379332,33.916826,WF - Sandy Springs,"5930 Roswell Rd, Atlanta, GA 30328,404.236.0810,404.236.0339 fax,7:00 a.m. to 10:00 p.m. Monday to Saturday,8:30 a.m. to 9:00 p.m. Sunday"
-84.365381,33.773479,WF - Ponce de Leon,"650 Ponce de Leon Ave NE, Atlanta, GA 30308,404.853.1681,404.853.1632 fax,8:00 a.m. to 10:00 p.m. Monday to Saturday,8:00 a.m. to 10:00 p.m. Sunday."
-84.381952,33.840434,WF - Buckhead,"77 West Paces Ferry Rd NW, Atlanta, GA 30305,404.324.4100,404.324.4110 fax,7:30am-10pm Monday to Saturday,9am-9pm Sunday"
-84.187878,34.01675,WF - Johns Creek,"5945 State Bridge Rd, Duluth, GA 30097,678.514.2400,678.514.2410 fax,8:00 a.m. to 10:00 p.m. Monday to Saturday,9:00 a.m. to 9:00 p.m. Sunday"
-84.325827,34.068138,WF - Alpharetta Harry's,"1180 Upper Hembree Rd, Roswell, GA 30076,770.664.6300,770.772.9070 fax,8:00 a.m. to 9:00 p.m. Monday to Saturday"
-157.786948,21.278403,WF - Honolulu,"4211 Wai'alae Avenue, Ste 2000, Honolulu, HI 96816,808.738.0820,808.738.0830 fax,7:00 a.m. to 10:00 p.m. seven days a week."
-157.742917,21.393892,WF - Kailua,"629 Kailua Road, Suite 100, Kailua, HI 96734 7 a.m. - 10 p.m. daily"
-156.464528,20.891556,WF - Maui,"70 Kaahumanu Ave #B, Kahului, HI 96732,808.872.3310,808.872.3320 fax,8am - 9pm Everyday"
-116.19418,43.606866,WF - Boise,"401 S. Broadway Street, Boise  Idaho  83702., Phone: 208.287.4600, Store Hours: 7:30am-10pm seven days a week The River Room will be open from 10:30am-10pm seven days a week."
-87.653223,41.91091,WF - Lincoln Park,"1550 N. Kingsbury Street, Chicago, IL 60642,312.587.0648,312.587.0606 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-87.95224,41.774008,WF - Willowbrook,"201 63rd St, Willowbrook, IL 60527,630.655.5000,630.655.5005 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-88.016501,42.135491,WF - Palatine,"1331 North Rand Rd, Palatine, IL 60074-2922,847.776.8080,847.776.8083 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-87.62923,41.894991,WF - Gold Coast,"30 West Huron St, Chicago, IL 60654,312.932.9600,312.932.9700 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-87.805994,41.888407,WF - River Forest,"7245 Lake St, River Forest, IL 60305,708.366.1045,708.366.1044 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-87.649632,41.948359,WF - Halsted,"3640 N Halsted St, Chicago, IL 60613,773.472.0400,773.472.8340 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-87.854439,41.613257,WF - Orland Park,"15260 S. LaGrange Road, Orland Park  Illinois  60462., Phone: 708-364-1350, Store Hours: 8 am – 10 pm Seven days a week"
-87.845743,42.166551,WF - Deerfield,"760 Waukegan Rd, Deerfield, IL 60015,847.444.1900,847.444.1231 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-87.639083,41.868482,WF - South Loop,"1101 S. Canal St, Chicago, IL 60607,312.435.4600,312.435.4640 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-87.748454,41.990167,WF - Sauganash,"6020 N Cicero Ave, Chicago, IL 60646,773.205.1100,773.205.1746 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-88.098035,41.830219,WF - Wheaton,"151 Rice Lake Square, Wheaton, IL 60189,630.588.1500,630.588.0292 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-87.668839,41.941633,WF - Lakeview,"3300 N. Ashland Ave, Chicago, IL 60657,773.244.4200,773.244.4074 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-87.800177,42.105537,WF - Northbrook,"840 Willow Road, Northbrook, IL 60062,847.205.5353,847.205.9435 fax,8:00 a.m. to 9:00 p.m. seven days a week"
-87.679513,42.0469,WF - Evanston - North,"1640 Chicago Ave, Evanston, IL 60201,847.733.1600,847.733.1670 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-88.036464,42.042261,WF - Schaumburg,"750 N. Martingale Rd., Schaumburg, IL 60173,847.585.5800,Every Day: 8:00am-10:00pm"
-87.918195,41.817868,WF - Hinsdale,"500 E. Ogden Ave., Hinsdale, IL 60521,630.986.8500,630.986.8588 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-88.200212,41.747397,WF - Naperville,"2607 W. 75th Street, Naperville, IL 60540,630.579.7700,630.579.7799 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-87.679962,42.037889,WF - Evanston - South,"1111 Chicago Ave., Evanston, IL 60202,847.475.9492,847.475.9497 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-86.138236,39.912742,WF - Eighty-Sixth St,"1300 E. 86th St., Indianapolis, IN 46240,317.706.0900,317.706.0918 fax,Monday to Saturday 8:00 a.m. to 10:00 p.m.,Sunday 8:00 a.m. to 9:00 p.m."
-86.130156,39.999919,WF - Carmel,"14598 Clay Terrace Blvd., Carmel, IN 46032,317.569.1517,317.569.7382 fax,Monday to Saturday 8:00 a.m. to 10:00 p.m.,Sunday 8:00 a.m. to 9:00 p.m."
-93.758483,41.598989,WF - West Des Moines,"4100 University Ave, West Des Moines, IA 50266, 515.343.2600, 8:00 a.m. to 10:00 p.m. seven days a week."
-94.671628,38.963836,WF - 91st and Metcalf,"7401 West 91st St, Overland Park, KS 66212,913.652.9633,913.652.9646 fax,7:30 a.m. to 10:00 p.m. seven days a week."
-94.661885,38.912722,WF - 119th St,"6621 W. 119th St., Overland Park, KS 66209,913.663.2951,913.663.2968 fax,7:30 a.m. to 10:00 p.m. seven days a week."
-85.625437,38.250292,WF - Louisville,"4944 Shelbyville Rd, Louisville, KY 40207,502.899.5545,502.899.9695 fax,Mon - Sat: 8am to 10pm,Sundays: 8am to 9pm"
-84.524008,37.995843,WF - Lexington,"161 Lexington Green Circle, Lexington, KY 40503,859.971.8600,859.971.9020 fax,8am - 9pm Monday to Thursday,8am - 10pm Friday & Saturday,9am - 9pm Sunday"
-90.159156,30.003199,WF - Veterans,"3420 Veterans Blvd, Metairie, LA 70002,504.888.8225,504.888.8226 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-90.117191,29.921135,WF - Arabella Station,"5600 Magazine St, New Orleans, LA 70115,504.899.9119,504.899.9210 fax,8am - 9pm: Monday through Saturday,8am - 8pm: Sunday"
-91.11089,30.430798,WF - Baton Rouge,"7529 Corporate Blvd, Baton Rouge, LA 70809,225.218.0452,225.218.9097 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-70.25869,43.663939,WF - Portland,"2 Somerset St, Portland, ME 04101,207.774.7711,207.828.0201 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-77.239644,39.123404,WF - Kentlands,"316 Kentlands Blvd, Gaithersburg, MD 20878,301.258.9500,301.670.3920 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-77.022841,38.996564,WF - Silver Spring,"833 Wayne Ave, Silver Spring, MD 20910,301.608.9373,301.608.9366 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-77.113353,39.042972,WF - Rockville,"11355 Woodglen Drive, Rockville, MD 20852,301.984.4880,Monday to Saturday: 8am to 10 pm, Sunday: 8am to 9 pm"
-76.539725,38.982187,WF - Annapolis,"200 Harker Place, Suite 100, Annapolis, MD 21401,410.573.1800,410.573.1801 fax,Monday - Saturday: 8am - 10pm,Sunday: 8am - 9pm"
-77.08691,38.961812,WF - Friendship Heights,"4420 Willard Ave., Chevy Chase, MD 20815,301.657.1520,301.657.1519 fax,Monday - Saturday: 8 am to 10 pm,Sunday: 8 am to 9 pm"
-76.600155,39.284168,WF - Harbor East,"1001 Fleet St., Baltimore, MD 21202,410.528.1640,410.528.1662 fax,8:00 a.m. to 10:00 p.m. Monday to Saturday,8:00 a.m. to 9:00 p.m. Sunday."
-77.105043,38.966015,WF - Bethesda,"5269 River Rd, Bethesda, MD 20816,301.984.4860,301.984.4870 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-76.649322,39.367982,WF - Mount Washington,"1330 Smith Ave, Baltimore, MD 21209,410.532.6700,410.532.7002 fax,8:00 a.m. to 9:00 p.m. Seven days a week"
-71.274273,42.490073,WF - Bedford,"170 Great Rd, Bedford, MA 01730,781.275.8264,781.275.1571 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-71.144697,42.65913,WF - Andover,"40 Railroad St., Andover, MA 01810,978.749.6664,978.749.0621 fax,Every Day: 8am - 9pm"
-71.143031,42.388594,WF - Fresh Pond,"200 Alewife Brook Pkwy, Cambridge, MA 02138,617.491.0040,617.497.9469 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-71.421394,42.298211,WF - Framingham,"575 Worcester Rd, Framingham, MA 01701,508.628.9525,8:00 a.m. to 10:00 p.m. seven days a week."
-71.206518,42.329889,WF - Newton,"916 Walnut St, Newton, MA 02461,617.969.1141,617.964.5773 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-71.200127,42.35361,WF - Newtonville,"647 Washington St, Newton, MA 02458,617.965.2070,617.965.9104 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-71.165083,42.460504,WF - Woburn,"400 Cambridge Rd, Woburn, MA 01801,781.376.9600,781.376.9630 fax,8:00 a.m. to 9:00 p.m. seven days a week"
-71.140647,42.342655,WF - Brighton,"15 Washington St, Brighton, MA 02135,617.738.8187,617.566.8268 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-71.065397,42.361322,WF - Charles River Plaza,"181 Cambridge St, Boston, MA 02114,617.723.0004,617.723.0404 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-71.110885,42.32134,WF - Jamaica Plain,"413 Centre Street, Jamaica Plain, MA 02130, 617.553.5400, 617.553.5401 fax, 8am – 10pm daily"
-71.36842,42.363075,WF - Wayland,"317 Boston Post Rd, Wayland, MA 01778,508.358.7700,508.358.7515 fax,8:00 a.m. to 9:00 p.m. seven days a week"
-71.461576,42.11482,WF - Bellingham,"255 Hartford Ave, Bellingham, MA 02019,508.966.3331,508.966.0994 fax,8:00 a.m. to 9:00 p.m. seven days a week, except holidays."
-71.127437,42.417586,WF - Medford,"2151 Mystic Valley Parkway, Medford, MA 02155,781.395.4998,781.393.0784 fax,8:00 a.m. to 9:00 p.m. Monday to Sunday"
-71.102059,42.368126,WF - Prospect Street,"115 Prospect St, Cambridge, MA 02139,617.492.0070,617.492.5953 fax,7:30 a.m. to 10:30 p.m. seven days a week."
-71.17748,42.232577,WF - Dedham,"300 Legacy Place, Dedham, MA 02026,781-329-7100,781-329-7120 fax,8:00 a.m. to 10:00 p.m. seven days a week"
-71.286013,42.30176,WF - Wellesley,"442 Washington Street, Wellesley, MA 02482, 781.235.7262, 781.431.9730 fax, Everyday: 7am-10pm"
-71.086554,42.343507,WF - Symphony,"15 Westland Ave, Boston, MA 02115,617.375.1010,617.375.0169 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-70.906626,42.180222,WF - Hingham,"94 Derby St, Hingham, MA 02043,781.741.8050,781.741.6040 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-70.903203,42.480935,WF - Swampscott,"331 Paradise Rd, Swampscott, MA 01907,781.592.2200,781.592.2220 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-71.114349,42.361968,WF - River Street,"340 River St, Cambridge, MA 02139,617.876.6990,617.876.6694 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-72.558055,42.354022,WF - Hadley,"327 Russell St, Hadley, MA 01035,413.586.9932,413.584.4588 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-83.698156,42.25737,WF - Ann Arbor,"3135 Washtenaw Ave, Ann Arbor, MI 48104,734.975.4500,734.975.4545 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-83.058086,42.347934,WF - Detroit - Coming Soon,"3670 Woodward Ave. Suite 103B, Detroit  Michigan  48202., Phone: 313.258.4552, Store Hours: Opening 2013"
-83.184059,42.547619,WF - Troy,"2880 West Maple Rd, Troy, MI 48084,248.649.9600,248.649.1141 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-83.159155,42.681597,WF - Rochester Hills,"2918 Walton Blvd, Rochester Hills, MI 48309,248.371.1400,248.371.1450 fax,9:00 a.m. to 10:00 p.m. seven days a week."
-83.36064,42.530619,WF - West Bloomfield,"7350 Orchard Lake Rd, West Bloomfield, MI 48322,248.538.4600,248.538.4601 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-83.758221,42.246946,WF - Cranbrook,"990 W. Eisenhower Parkway, Ann Arbor, MI 48103,734.997.7500,734.997.7544 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-93.32155,44.946869,WF - Lake Calhoun,"3060 Excelsior Blvd, Minneapolis, MN 55416,612.927.8141,612.927.7996 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-93.445443,44.973632,WF - Minnetonka,"1001 Plymouth Road,Minnetonka, MN 55305,Everyday: 8am - 10pm"
-93.177001,44.940605,WF - St Paul,"30 South Fairview Ave, St Paul, MN 55105,651.690.0197,651.690.0382 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-93.327489,44.867501,WF - Edina,"7401 France Ave S., Edina, MN 55435, 952.830.3500, 8am-10pm daily"
-90.346612,38.627183,WF - Galleria,"1601 S. Brentwood Blvd, St Louis, MO 63144,314.968.7744,314.968.7734 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-90.516513,38.622102,WF - Town and Country,"1160 Town and Country Crossing Drive, Town and Country, MO 63017,636.527.1160,636.527.1166 fax,9:00 a.m. to 9:00 p.m. seven days a week."
-96.069673,41.260782,WF - Omaha,"10020 Regency Circle, Omaha, NE 68114,402.393.1200,402.393.1221 fax,8 a.m. to 10 p.m. Monday - Saturday,8 a.m. to 9 p.m. Sunday"
-119.78768,39.47358,WF - Reno,"6139 S. Virginia Street, Reno, NV 89502,775.852.8023,775.852.8069 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-115.083661,36.021663,WF - Henderson,"100 S. Green Valley Pkwy, Henderson, NV 89012,702.361.8183,702.614.1927 fax,7:00 a.m. to 10:00 p.m. seven days a week."
-115.288332,36.158823,WF - Fort Apache,"8855 West Charleston Blvd., Las Vegas, NV 89117,702.254.8655,702.254.9080 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-115.249284,36.196252,WF - Tenaya,"7250 W. Lake Mead Blvd., Las Vegas, NV 89128,702.942.1500,702.942.1507 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-115.174066,36.067384,WF - Las Vegas Blvd.,"6689 Las Vegas Blvd., Las Vegas, NV 89119,702.589.7711,8am - 10pm, 7 days a week"
-74.938572,39.907601,WF - Marlton,"940 Route 73 North, Marlton, NJ 08053,856.797.1115,856.797.1660 fax,8:00 a.m. to 10:00 p.m. Monday to Saturday,8:00 a.m. to 9:00 p.m. Sunday."
-74.122941,40.978879,WF - Ridgewood,"44 Godwin Ave, Ridgewood, NJ 07450,201.670.0383,201.670.3884 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-74.247082,40.804613,WF - West Orange,"235 Prospect Ave, West Orange, NJ 07052,973.669.3196,973.669.3768 fax,8:00 a.m. to 10:00 p.m. seven days a week"
-74.629349,40.33884,WF - Princeton,"3495 US Route 1 South, Princeton, NJ 08540,609.799.2919,609.799.2918 fax,8:00 a.m. to 10:00 p.m. every day."
-74.088685,40.375396,WF - Middletown,"471 State Route 35, Red Bank, NJ 07701-5036,732.758.1688,732.758.1680 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-74.286641,40.717061,WF - Millburn - Union,"2245 Springfield Ave., Vauxhall, NJ 07088,908.688.1455,8:00 a.m. to 10:00 p.m. seven days a week."
-73.973981,40.825696,WF - Edgewater,"905 River Road, Edgewater, NJ 07020,201.941.4000,201.941.4085 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-74.222774,40.818139,WF - Montclair,"701 Bloomfield Ave, Montclair, NJ 07042,973.746.5110,973.746.8119 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-74.056777,40.915328,WF - Paramus,"300 Bergen Town Center, Paramus, NJ 07652,201.226.1244,8:00 a.m. to 10:00 p.m. Seven days a week"
-74.405392,40.752974,WF - Rose City,"222 Main St, Madison, NJ 07940,973.822.8444,973.822.0192 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-105.953868,35.674526,WF - St. Francis,"1090 S. Saint Francis Dr., Santa Fe, NM 87505,505.983.5333,505.986.6087 fax,7:30 a.m. to 9:00 p.m. seven days a week."
-106.554679,35.146933,WF - Academy,"5815 Wyoming Blvd NE, Albuquerque, NM 87109,505.856.0474,505.858.3048 fax,7:30 a.m. to 10:00 p.m. seven days a week."
-105.949788,35.679588,WF - Cerrillos,"753 Cerrillos Rd, Santa Fe, NM 87505,505.992.1700,505.992.2988 fax,7:30 a.m. to 10:00 p.m. seven days a week."
