-86.752554,33.460451,WF - Mountain Brook,"3100 Cahaba Village Plaza, Birmingham, AL 35243,205.912.8400,205.912.8410 fax,8:00 a.m. to 10:00 p.m. Monday to Saturday,9:00 a.m. to 9:00 p.m. Sunday"
-106.604409,35.102203,WF - Indian School Plaza,"2103 Carlisle Blvd. NE, Albuquerque, NM 87110,505.260.1366,505.260.1392 fax,7:00 a.m. to 10:00 p.m. seven days a week."
-73.966654,40.79467,WF - Upper West Side,"808 Columbus Avenue, New York, NY 10025,212.222.6160,Everyday: 8am to 11pm,Wine Store: Monday - Saturday: 9am to 10pm,Sunday: 12pm to 9pm"
-73.995108,40.74511,WF - Chelsea,"250 7th Ave, New York, NY 10001,212.924.5969,212.924.9923 fax,8:00 a.m. to 11:00 p.m. seven days a week.Whole Body open until 10:00 p.m."
-74.011395,40.715554,WF - Tribeca,"270 Greenwich Street, New York, NY 10007,212.349.6555,212.349.6550 fax,8:00 a.m. to 11:00 p.m. seven days a week."
-73.992394,40.723841,WF - Bowery,"95 East Houston St, New York, NY 10002,212.420.1320,212/420.1360 fax,8:00 a.m. to 11:00 p.m. seven days a week."
-73.758247,41.028011,WF - White Plains,"110 Bloomingdale Rd, White Plains, NY 10605,914.288.1300,914.288.1320 fax,8am to 10pm seven days a week"
-73.990646,40.73469,WF - Union Square,"4 Union Square South, New York, NY 10003,212.673.5388,212.673.5393 fax,8:00 a.m. to 11:00 p.m. seven days a week."
-73.671695,40.796701,WF - Manhasset,"2101 Northern Blvd, Manhasset, NY 11030,516.869.8900,516.869.9250 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-73.966089,40.759626,WF - 57th Street,"226 East 57th Street, Between 2nd & 3rd Avenue, New York  New York  10022., 646-497-1222, 8am to 11pm. Seven days a week."
-73.858098,40.965017,WF - Yonkers,"One Ridge Hill Blvd, Yonkers, NY 10710, 914.378.8090, 914.378.8095 fax, 8am-10pm"
-73.534679,40.787358,WF - Jericho,"429 North Broadway, Jericho, NY 11753-2106,516.932.1733,516.932.1730 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-73.125837,40.869602,WF - Lake Grove Commons,"120 New Moriches Road, Lake Grove, NY 11755,631.588.1466,8AM-10PM Everyday"
-73.987042,40.766374,WF - Columbus Circle,"10 Columbus Circle, New York, NY 10019,212.823.9600,212.823.9610 fax,8:00 a.m. to 11:00 p.m. seven days a week."
-80.837851,35.150895,WF - Charlotte,"6610 Fairview Rd., Charlotte  North Carolina  28210., 980.213.2400, 7 am to 10 pm seven days a week"
-79.834042,36.086173,WF - Greensboro Friendly,"3202 West Friendly Avenue, Greensboro, NC 27408, 336-398-2880, 336-297-5046 fax, 7am-10pm (Monday - Sunday)"
-77.90127,34.213575,WF - Wilmington,"3804 Oleander Drive, Wilmington, NC 28403, 910-777-2499, 9am-10pm Opening Day 7am-10pm seven days a week"
-80.274997,36.095159,WF - Winston-Salem,"41 Miller St, Winston-Salem, NC 27104,336.722.9233,336.722.9231 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-78.685317,35.801417,WF - Raleigh,"3540 Wade Ave, Raleigh, NC 27607,919.828.5805,919.828.5825 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-78.777898,35.736574,WF - Cary,"102B New Waverly Place, Cary, NC 27518,919.816.8830,919.816.8831 fax,7:30 a.m. to 9:00 p.m. seven days a week."
-79.028049,35.933874,WF - Chapel Hill,"81 South Elliot Rd, Chapel Hill, NC 27514,919.968.1983,919.967.0228 fax,7:00 a.m. to 9:00 p.m. seven days a week."
-78.650237,35.898892,WF - North Raleigh,"8710 Six Forks Rd, Raleigh, NC 27615,919.354.0350,7am - 10pm Everyday"
-78.919915,36.006208,WF - Durham,"621 Broad St, Durham, NC 27705,919.286.2290,919.286.7819 fax,7:30 a.m. to 10:00 p.m. seven days a week."
-82.554488,35.601992,WF - Greenlife Grocery Asheville,"70 Merrimon Ave, Asheville, NC 28801,828.254.5440,Monday - Saturday: 7am-9pm ,Sunday: 9am-9pm"
-83.087957,40.095239,WF - Columbus,"3670 W. Dublin-Granville Rd, Columbus, OH 43235,614.760.5556,Monday - Thursday: 8am - 9pm,Friday & Saturday: 8am - 10pm,Sunday: 9am - 9pm"
-81.48695,41.46252,WF - Chagrin,"27249 Chagrin Blvd, Woodmere, OH 44122,216.464.9403,216.464.9319 fax,8am-9pm Every Day"
-84.319892,39.30772,WF - Mason,"5805 Deerfield Blvd., Mason, OH 45040,513.398.9358,513.398.4818 fax,9am - 10pm Every Day"
-81.536725,41.501218,WF - Cedar Center,"13998 Cedar Rd., University Heights, OH 44118,216.932.3918,216.371.5402 fax,8:00 a.m. to 9:00 p.m. seven days a week"
-84.44414,39.148706,WF - Cincinnati,"2693 Edmondson Rd., Cincinnati, OH 45209,513.531.8015,513.531.1354 fax,8am-10pm Everyday"
-83.054779,40.007204,WF - West Lane,"1649 W. Lane Ave., Upper Arlington, OH 43221,614.481.3400,614.481.0416 fax,8:00 a.m. to 9:00 p.m. Every Day"
-97.529798,35.533718,WF - Oklahoma City,"6001 N. Western Ave.,Oklahoma City, OK 73118, Store hours will be 8:00am – 10:00pm daily."
-95.973409,36.104421,WF - Tulsa,"1401 E. 41st St., Tulsa, OK 74105,918.712.7555,918.712.7553 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-122.683361,45.523549,WF - Pearl,"1210 NW Couch St, Portland, OR 97209,503.525.4343,503.525.2021 fax,7:00 a.m. to 10:00 p.m. seven days a week."
-122.618771,45.536818,WF - Hollywood,"4301 NE Sandy Blvd, Portland, OR 97213,503-284-2644,503-284-2645 fax,Monday - Saturday: 8-10,Sunday: 8-9"
-122.650589,45.548541,WF - Fremont,"3535 NE 15th Ave., Portland, OR 97212,503.288.3414,503.288.1208 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-122.877228,45.534321,WF - Tanasbourne,"19440 NW Cornell Rd, Hillsboro, OR 97124,503.645.9200,503.645.9277 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-122.63686,45.523012,WF - Laurelhurst,"2825 East Burnside St., Portland, OR 97214,503.232.6601,503.232.6763 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-121.266068,44.055059,WF - Bend,"2610 NE Hwy 20, Bend, OR 97701,541.389.0151,541.389.0526 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-122.752089,45.394541,WF - Bridgeport,"7380 SW Bridgeport Rd, Tigard, OR 97224,503.639.6500,503.639.6100 fax,8:00am-10:00pm Everyday"
-75.225019,40.209971,WF - North Wales,"1210 Bethlehem Pike, North Wales, PA 19454,215.646.6300,215.542.2190 fax,8:00 a.m. to 9:00 p.m. Monday to Saturday,8:00 a.m. to 9:00 p.m. Sunday."
-80.053394,40.613616,WF - Wexford,"10576 Perry Highway, Wexford, PA 15090, 724-940-6100, 8am-9pm daily"
-75.54404,39.865826,WF - Glen Mills,"475 Wilmington West Chester Pike, Glen Mills, PA 19342, 610-358-1133, 8am-9pm daily"
-75.2776,40.001874,WF - Wynnewood,"339 East Lancaster Ave, Wynnewood, PA 19096,610.896.3737,610.896.9129 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-79.928449,40.458822,WF - Pittsburgh,"5880 Centre Ave, Pittsburgh, PA 15206,412.441.7960,412.441.2907 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-75.157937,39.942755,WF - South Street,"929 South St, Philadelphia, PA 19147,215.733.9788,215.733.9787 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-75.283734,40.115334,WF - Plymouth Meeting,"500 W. Germantown Pike, Plymouth Meeting, PA 19462,610.832.0010,610.832.0014 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-75.120453,40.106229,WF - Jenkintown,"1575 The Fairway, Jenkintown, PA 19046,215.481.0800,215.481.0808 fax,8:00 a.m. to 9:00 p.m. every day"
-75.172217,39.961205,WF - Callowhill,"2001 Pennsylvania Ave, Philadelphia, PA 19130,215.557.0015,215.557.9521 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-75.412414,40.048174,WF - Devon,"821 Lancaster Ave, Wayne, PA 19087,610.688.9400,610.688.9401 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-71.409309,41.83717,WF - University,"601 N Main St, Providence, RI 02904,401.621.5990,401.621.5991 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-71.457116,41.755672,WF - Garden City Center,"151 Sockanosset Cross Road, Cranston, RI 02920,401.942.7600,401.942.7660 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-71.386034,41.828065,WF - Providence,"261 Waterman St, Providence, RI 02906,401.272.1690,401.272.0280 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-79.889796,32.802079,WF - Charleston,"923 Houston Northcutt Blvd, Mount Pleasant, SC 29464,843.971.7240,843.971.7440 fax,8:00 a.m. to 9:00 p.m. every day."
-80.975927,33.991637,WF - Columbia,"702 Cross Hill Rd + Fort Jackson Blvd, Suite 300, Columbia  South Carolina  29205-2084., Phone: 803.509.6700, Store Hours: Monday - Saturday 7am - 9pm, Sunday 9am - 9pm "
-82.305233,34.830299,WF - Greenville,"1140 Woodruff Road, Greenville, SC 29607,864.335.2300,864.335.2310 fax,Sunday - Thursday: 8am-9pm,Friday and Saturday: 8am- 10pm"
-85.314224,35.06263,WF - Chattanooga,"301 Manufacturers Rd, Chattanooga, TN 37405,423.702.7300,423.702.7399 fax,7am-9pm Every Day"
-89.894596,35.112669,WF - Poplar,"5022 Poplar Ave., Memphis, TN 38117,901.685.2293,901.685.7961 fax,Monday to Saturday 8:00 a.m. to 10:00 p.m.,Sunday 9:00 a.m. to 9:00 p.m."
-86.819068,36.103429,WF - Green Hills,"4021 Hillsboro Pike, Nashville, TN 37215,615.440.5100,615.440.5110 fax,8:00 a.m. to 10:00 p.m. Monday to Saturday. ,8:00 a.m. to 9:00 pm. Sunday."
-86.824924,35.935901,WF - McEwen,"1566 West McEwen Drive, Franklin, TN 37067,615.550.5660,Mon - Sat: 7am - 10pm,Sunday: 9am - 9pm"
-97.754274,30.270607,WF - Lamar,"525 N Lamar Blvd., Austin, TX 78703,512.476.1206,512.476.5704 fax,8:00 a.m. to 10:00 p.m. seven days a week"
-96.752078,32.815725,WF - Lakewood,"2118 Abrams Road, Dallas, TX 75214,214-824-1744,214-824-2730 fax,8:00 a.m. - 10:00 p.m. Every Day"
-96.795189,33.029391,WF - Plano,"2201 Preston Rd, Plano, TX 75093,972.612.6729,972.867.0414 fax,7:00 a.m. to 10:00 p.m. seven days a week."
-95.623349,29.59822,WF - Sugar Land,"15900 Southwest Freeway, Sugar Land, TX 77479,281.491.5577,281.491.5636 fax,8:00 a.m.to 9:00 p.m. Seven days a week"
-95.398112,29.759548,WF - Montrose,"701 Waugh Drive, Houston, TX 77019,713-284-1260,713-284-1293 fax,Every day: 7am - 10pm"
-97.937587,30.307817,WF - Bee Cave,"12601 Hill Country Blvd, Bee Cave, TX 78738, 512.206.2730, 512.206.2760 fax, 8am-10pm, seven days a week"
-95.497099,29.755773,WF - Woodway,"6401 Woodway Dr, Houston, TX 77057,713.789.4477,713.789.9419 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-95.441234,29.706182,WF - Bellaire,"4004 Bellaire Blvd, Houston, TX 77025,713.667.4090,713.667.4013 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-97.840656,30.221646,WF - Arbor Trails,"4301 W. William Cannon, Bldg B, Ste 800, Austin, TX 78749, 512.358.2460, 512.358.2490 fax, 8am-10pm seven days a week"
-96.81539,32.820519,WF - Highland Park,"4100 Lomo Alto Dr, Highland Park, TX 75219,214.520.7993,214.528.5237 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-97.743227,30.387993,WF - Gateway,"9607 Research Blvd., Austin, TX 78759,512.345.5003,512.345.5331 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-98.510924,29.613418,WF - Vineyard,"18403 Blanco Road, San Antonio  Texas  78258., Phone: 210-408-3110, Store Hours: Coffee bar and breakfast opens at 7am; store is open 8am -10pm seven days a week"
-96.80397,32.907737,WF - Forest,"11700 Preston Rd, Dallas, TX 75230,214.361.8887,214.361.9169 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-98.479774,29.493716,WF - Alamo Quarry,"255 E. Basse Rd, San Antonio, TX 78209,210.826.4676,210.930.3388 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-96.650924,33.131104,WF - Fairview,"105 Stacy Rd., Fairview, TX 75069,972.549.4090,8:00 a.m. to 10:00 p.m. seven days a week."
-95.418608,29.739032,WF - Kirby,"2955 Kirby Dr, Houston, TX 77098,713.520.1937,713.526.4376 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-97.099182,32.765687,WF - Arlington,"801 East Lamar Blvd., Arlington, TX 76011,817.461.9362,817.461.1688 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-95.573018,29.73651,WF - Wilcrest,"11145 Westheimer Rd, Houston, TX 77042,713.784.7776,713.954.3768 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-96.765899,32.87187,WF - Park Lane,"8190 Park Lane, Dallas, TX 75231,214.342.4850,8am-10pm Everyday"
-96.767641,32.949422,WF - Richardson,"101 South Coit, Richardson, TX 75080,972.699.8075,972.699.9419 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-111.87114,40.757494,WF - Trolley Square,"544 South 700 East, Salt Lake City, UT 84102,801.924.9060,7am - 10pm Everyday"
-111.834237,40.625918,WF - Cottonwood Heights,"6930 S. Highland Drive, Cottonwood Heights, UT 84121,801.733.9455,801.733.1703 fax,8:00 a.m. to 9:30 p.m. seven days a week."
-111.543122,40.72094,WF - Park City,"1748 West Redstone Center Drive, Park City, UT 84098,435.575.0200,435.575.0205 fax,7:30 a.m. to 9:00 p.m. seven days a week."
-111.858348,40.723448,WF - Sugarhouse,"1131 E. Wilmington Ave., Salt Lake City, UT 84106,801.359.7913,801.485.7919 fax,7:30 a.m. to 10:00 p.m. seven days a week."
-77.090769,38.889522,WF - Arlington,"2700 Wilson Blvd, Arlington, VA 22201,703.527.6596,703.527.6568 fax,8:00 a.m. to 10:30 p.m. seven days a week."
-77.204086,38.903038,WF - Tysons,"7511 Leesburg Pike, Falls Church, VA 22043,703.448.1600,703.847.1441 fax,8:00 a.m. to 9:30 p.m. seven days a week."
-76.028025,36.850142,WF - Virginia Beach,"1800 Laskin Road, Virginia Beach  Virginia  23454., Phone: 757-422-0444, Store Hours: 8 am to 9 pm Seven days a week."
-77.376652,38.858435,WF - Fair Lakes,"4501 Market Commons Dr, Fairfax, VA 22033,703.222.2058,703.222.5090 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-78.490366,38.059962,WF - Charlottesville,"1797 Hydraulic Road,Charlottesville VA 22901,434.973.4900,434.973.4650 fax,Monday - Saturday: 8am - 10pm, Sunday: 8am - 9pm"
-77.349078,38.95163,WF - Reston,"11660 Plaza America Dr, Reston, VA 20191,703.736.0600,703.736.0674 fax,8:00 a.m. to 9:00 p.m. everyday."
-77.059624,38.804246,WF - Old Town,"1700 Duke St, Alexandria, VA 22314,703.706.0891,703.838.2908 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-77.263674,38.902595,WF - Vienna,"143 Maple Ave East, Vienna, VA 22180,703.319.2000,703.319.2001 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-77.233997,38.779264,WF - Springfield,"8402 Old Keene Mill Rd, Springfield, VA 22152,703.644.2500,703.644.7447 fax,8:00 a.m. to 9:00 p.m. seven days a week."
-77.600104,37.648609,WF - Short Pump,"11173 West Broad Street, Glen Allen, VA 23060,804.364.4050,804.364.4032 fax,8am-10pm seven days a week."
-122.338291,47.618082,WF - Westlake,"2210 Westlake Ave, Seattle, WA 98121,206.621.9700,206.621.9705 fax,7:00 a.m. to 10:00 p.m. seven days a week."
-122.273309,47.820862,WF - Lynnwood,"2808 SW 196th St., Lynnwood, WA 98036, 425.775.1320, 425.775.1329 fax, 8am - 10pm daily"
-122.317015,47.675107,WF - Roosevelt Square,"1026 NE 64th Street, Seattle, WA 98115,206.985.1500,206.985.8500 fax,7:00 a.m. to 10:00 p.m. seven days a week."
-122.185534,47.618072,WF - Bellevue,"888 116th Ave NE, Bellevue, WA 98004,425.462.1400,7:00 a.m. to 10:00 p.m. seven days a week."
-122.100869,47.666515,WF - Redmond,"17991 Redmond Way, Redmond, WA 98052,425.881.2600,425.881.2660 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-122.37713,47.637174,WF - Interbay,"2001 15th Avenue W, Seattle, WA 98119,206.352.5440,206.352.5414 fax,7am to 10pm Everyday"
-122.507387,45.615538,WF - Mill Plain,"815 Southeast 160th Avenue, Vancouver, WA 98683,360.253.4082,360.253.8270 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-89.443819,43.0751,WF - Madison,"3313 University Ave, Madison, WI 53705,608.233.9566,608.233.8066 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-87.883706,43.060374,WF - Milwaukee,"2305 N. Prospect Ave, Milwaukee, WI 53211,414.223.1500,414.223.3150 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-123.115258,49.264039,WF - Cambie,"510 West 8th Avenue, Vancouver, BC V5Z 1C5,778.370.4210,778.370.4821 fax,8:00 a.m. to 10:00 p.m. Seven Days a Week"
-123.156918,49.268388,WF - Kitsilano,"2285 West 4th Avenue, Vancouver, BC V6K 1N9,604.739.6676,604.739.6694 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-79.679121,43.455966,WF - Oakville,"301 Cornwall Rd, Oakville, ON L6J 7Z5,905.849.8400,905.815.0794 fax,Monday to Friday 8am to 10pm,Saturday 8am to 9pm,Sunday 8am to 8pm"
-123.133193,49.290233,WF - Robson,"1675 Robson Street, Vancouver, BC V6G 1C8,604.687.5288,604.687.5063 fax,8:00 a.m. to 10:00 p.m. seven days a week."
-79.644976,43.594606,WF - Square One,"155 Square One Drive,Mississauga, ON L5B 0E2,905.275.9393,Monday - Friday: 8am - 10pm,Saturday - Sunday: 8am - 9pm"
-79.333157,43.857352,WF - Unionville,"3997 Hwy #7, Markham  Ontario  L3R 5M6., Canada, Phone: 905-474-4900, Store Hours: Monday- Friday 8am-10pm Saturday-Sunday 8am-9pm "
-123.142566,49.325598,WF - West Vancouver,"925 Main St, West Vancouver, BC V7T 2Z3,604.678.0500,604.678.0501 fax,8:00 a.m. to 10:00 p.m. seven days a week"
-79.395354,43.672212,WF - Yorkville,"87 Avenue Rd, Toronto, ON M5R 3R9,416.944.0500,416.944.0700 fax,9am-10pm Monday to Friday,9am-9pm Saturday and Sunday"
-0.144453,51.537884,WF - Camden,"49 Parkway,London, UK NW1 7PN,(020)74287575,(020)74287676 fax,8:00 a.m. to 9:00 p.m. Monday to Saturday, 10:00 a.m. to 8:00 p.m. Sunday."
-2.103131,51.917179,WF - Cheltenham,"Gallagher Retail Park, Tewkesbury Road, Gloucestershire  GL51 9RR., United Kingdom, Phone: 0800 975 7870, Store Hours: Monday-Saturday 8am-10pm. Sunday 11am-5pm, cafe open from 10am"
-0.166705,51.463814,WF - Clapham Junction,"305-311 Lavender Hill,London, UK SW11 1LN,(020)75851488,(020)75851489 fax,8 a.m. to 8:30 p.m. Monday to Friday,8:30 a.m. to 7:30 p.m. Saturday,10:30 a.m. to 6:00 p.m. Sunday."
-4.29427,55.80836,WF - Giffnock,"124-134 Fenwick Road, Glasgow, UK G46 6XN, 0141 621 2700, Monday - Sunday 8am - 9pm"
-0.190458,51.501303,WF - Kensington,"63-97 Kensington High Street, The Barkers Building,London, UK W8 5SE,(020)73684500,Monday to Saturday 8am to 10pm.,Sunday: browsing- 11am. sales- 12 to 6pm.,Restaurant 8am to 9:45pm except Sunday 10am-5:45pm."
-0.136087,51.51047,WF - Piccadilly Circus,"12 to 20 Glasshouse Street, London, UK W1B 5AR, Monday - Friday 7:30 - 9:30 Saturday 9:00 - 9:30 Sunday 12:00 - 6:00"
-0.074823,51.562232,WF - Stoke Newington,"32-40 Stoke Newington Church St,London, UK N16 0LU,(020)72542332,(020)72549669 fax,8am-9pm Monday to Saturday,9am-9pm Sunday."
